0 0.0 0.0 0.0 0.46 0.0155322 0.0 0.002 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 {} {'explored_rooms_count': 0, 'episodic_explored_rooms_count': 0, 'episodic_explored_area': 0.0} 
12800 9.50781 0.0 0.0 10.18 0.0015464 0.0009566 0.052313 0.0243513 -0.0049343 0.0638355 1.2836742 1.3707651 0.6319272 0.0031628 0.6150767 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.0048} 
12928 9.50781 0.0 0.0 11.05 0.0015101 0.0007127 0.0443982 0.0241585 -0.0050786 0.0603631 1.2770565 1.3722519 0.6362434 0.0030775 0.6120934 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.0048} 
13056 9.50781 0.0 0.0 13.11 0.0015481 0.0006887 0.0541637 0.0229114 -0.0031954 0.0574195 1.2752796 1.3731102 0.6425436 0.0031126 0.6101708 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.0048} 
13184 9.50781 0.0 0.0 9.37 0.0015557 0.0008332 0.0514242 0.0231342 -0.0046895 0.0598934 1.2691067 1.3773559 0.6557345 0.003052 0.59888 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.0048} 
13312 9.50781 0.0 0.0 10.66 0.0014828 0.0005656 0.0576006 0.0219855 -0.0035605 0.0603819 1.2628284 1.3829068 0.6676888 0.0029788 0.5850139 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.0048} 
13440 9.50781 0.0 0.0 9.72 0.0014588 0.0005198 0.0584883 0.0212505 -0.0023503 0.0654996 1.2621868 1.381205 0.6675716 0.0029029 0.5856808 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.0048} 
13568 9.50781 0.0 0.0 9.93 0.0014537 0.0005063 0.0506555 0.0229236 -0.0028152 0.0661358 1.2591375 1.3832804 0.6703587 0.0029034 0.57747 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.0048} 
13696 9.50781 0.0 0.0 9.48 0.0014226 0.000514 0.0469662 0.0221977 -0.0031117 0.063453 1.2606253 1.3881442 0.6710479 0.0028793 0.5784805 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.0048} 
13824 9.50781 0.0 0.0 10.56 0.0014341 0.0005052 0.0504505 0.0223603 -0.0030598 0.0685223 1.2577018 1.3838696 0.6799847 0.0027898 0.5598277 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.0048} 
13952 9.50781 0.0 0.0 9.55 0.0013846 0.0005057 0.0518949 0.0217258 -0.0020133 0.0633479 1.2559008 1.3820152 0.6824517 0.0027563 0.5556665 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.0048} 
14080 9.50781 0.0 0.0 10.85 0.0013778 0.0004981 0.0518549 0.0205021 -0.0024794 0.0530897 1.2511285 1.3851684 0.680422 0.002806 0.558988 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.0048} 
14208 9.51562 0.0 0.0 9.48 0.0014816 0.0013094 0.0483589 0.0213713 -0.0029184 0.0619809 1.2446629 1.384325 0.6742836 0.0028213 0.5668454 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.0048} 
14336 9.51562 0.0 0.0 9.68 0.0015098 0.0013713 0.0553881 0.0211471 -0.0027345 0.0630856 1.2401497 1.3831108 0.6679102 0.0029025 0.5718149 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.0048} 
14464 9.51562 0.0 0.0 9.75 0.0015171 0.0012856 0.046424 0.0212491 -0.002987 0.0547829 1.2424405 1.373716 0.6624113 0.0029286 0.5829402 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.0048} 
14592 9.51562 0.0 0.0 11.56 0.0015009 0.0013302 0.0422304 0.0215414 -0.0021772 0.0528402 1.2395271 1.3743038 0.6568705 0.0029466 0.5894038 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.0048} 
14720 9.51562 0.0 0.0 13.32 0.0014372 0.0009586 0.0438062 0.022426 -0.0028582 0.0554842 1.2404904 1.3813404 0.6597833 0.0028482 0.5900266 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.0048} 
14848 9.51562 0.0 0.0 12.41 0.0013794 0.0005479 0.0531287 0.022137 -0.0028882 0.0596733 1.2369065 1.3822838 0.66162 0.002862 0.591345 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.0048} 
14976 9.51562 0.0 0.0 11.52 0.0014387 0.0005095 0.043672 0.0222382 -0.0026053 0.0545072 1.2311039 1.3836501 0.6576686 0.0028133 0.6005878 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.0048} 
15104 9.51562 0.0 0.0 11.06 0.0013821 0.0005098 0.0555514 0.0222902 -0.0024626 0.0618617 1.2261408 1.3853413 0.6577538 0.0027808 0.6009341 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.0048} 
15232 9.51562 0.0 0.0 11.33 0.0013892 0.0004978 0.0524211 0.0228794 -0.0027386 0.0573271 1.2182067 1.3835819 0.6514032 0.002772 0.611103 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.0048} 
15360 9.52344 0.0 0.0 10.23 0.0014929 0.0016489 0.0557303 0.0229606 -0.0039851 0.0601858 1.2194457 1.3830675 0.6423512 0.002811 0.6160608 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.0048} 
15488 9.52344 0.0 0.0 10.92 0.0014368 0.0015815 0.0570787 0.0231516 -0.0016998 0.0640755 1.2163112 1.3803012 0.6403619 0.0028084 0.6148836 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.0048} 
15616 9.52344 0.0 0.0 9.68 0.0014371 0.0013608 0.0486914 0.023518 -0.0023192 0.0619398 1.2135361 1.3756563 0.6408738 0.0028384 0.6173421 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.0048} 
15744 9.52344 0.0 0.0 10.7 0.001428 0.001106 0.0511925 0.023746 -0.0032658 0.0616034 1.2063015 1.3767537 0.640352 0.0027983 0.6168951 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.0048} 
15872 9.52344 0.0 0.0 12.22 0.0014236 0.0006068 0.0568764 0.0230559 -0.0031593 0.0572396 1.1983964 1.3845882 0.6455336 0.0027366 0.6164938 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.0048} 
16000 9.52344 0.0 0.0 11.54 0.0013923 0.0005053 0.0577284 0.022588 -0.0031651 0.0636401 1.195456 1.3879863 0.6469526 0.0027312 0.6164894 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.0048} 
16128 9.52344 0.0 0.0 10.77 0.0013547 0.000482 0.0542628 0.0233145 -0.0032286 0.0670866 1.1979901 1.3827609 0.6522267 0.0028272 0.6110162 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.0048} 
16256 9.52344 0.0 0.0 9.62 0.0013821 0.0005132 0.0547853 0.0232233 -0.0028015 0.0611452 1.1940031 1.3860448 0.6498656 0.0028103 0.6123418 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.0048} 
16384 9.52344 0.0 0.0 9.42 0.0013879 0.0004755 0.0541674 0.0220623 -0.002375 0.0623655 1.1920212 1.3868646 0.651836 0.002772 0.6098497 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.0048} 
16512 9.52344 0.0 0.0 9.16 0.0013681 0.0005104 0.0434579 0.0226288 -0.002488 0.0614548 1.1910302 1.3766474 0.6543459 0.0027785 0.6062886 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.0048} 
16640 9.53125 0.0 0.0 10.58 0.001518 0.0017555 0.041829 0.0223615 -0.0020817 0.0590628 1.187892 1.3817294 0.6533135 0.0028856 0.600409 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00479} 
16768 9.53125 0.0 0.0 10.52 0.0015193 0.0021784 0.0543654 0.0223845 -0.0029731 0.0621858 1.185782 1.3729812 0.644603 0.002899 0.6109922 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00479} 
16896 9.53125 0.0 0.0 10.04 0.0015505 0.002194 0.0552671 0.0225592 -0.0027593 0.0636903 1.1812922 1.3733749 0.6452177 0.0029228 0.6102589 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00479} 
17024 9.53125 0.0 0.0 9.84 0.00153 0.0020731 0.0572856 0.0219717 -0.0021255 0.0700501 1.1796456 1.3757774 0.645024 0.002895 0.6117683 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00479} 
17152 9.53125 0.0 0.0 11.63 0.0015043 0.0017597 0.0494847 0.0230724 -0.0030992 0.0669397 1.1802283 1.3739057 0.643265 0.0030016 0.6127633 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00479} 
17280 9.53125 0.0 0.0 10.08 0.0014169 0.001062 0.0480877 0.0228675 -0.0036483 0.063792 1.1791553 1.3766176 0.6444212 0.0028438 0.6159324 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00479} 
17408 9.53125 0.0 0.0 11.12 0.001353 0.0005519 0.0411831 0.0229703 -0.0025264 0.0610856 1.1808424 1.3813084 0.6507899 0.0027697 0.6075 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00479} 
17536 9.53125 0.0 0.0 10.57 0.0013517 0.0004542 0.0465987 0.0231392 -0.0023547 0.0679297 1.1789694 1.3784094 0.6572846 0.0027534 0.6018433 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00479} 
17664 9.53125 0.0 0.0 9.98 0.0013457 0.0004568 0.0503054 0.0230066 -0.0024043 0.061907 1.1720412 1.3800494 0.6527364 0.0027136 0.608055 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00479} 
17792 9.53125 0.0 0.0 8.62 0.0013187 0.0004428 0.055365 0.0223538 -0.0016816 0.0641778 1.1685101 1.3781844 0.6507814 0.0027444 0.6109226 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00479} 
17920 9.53125 0.0 0.0 8.23 0.0013235 0.0004343 0.0521252 0.0227063 -0.0014647 0.0639414 1.166966 1.3782916 0.6528628 0.0027137 0.6071635 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00479} 
18048 9.53125 0.0 0.0 10.87 0.0013036 0.0004426 0.0499641 0.0233959 -0.002546 0.0592989 1.1620314 1.3756046 0.6528376 0.0026494 0.6099155 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00479} 
18176 9.53125 0.0 0.0 10.75 0.0013173 0.0004754 0.0414399 0.022731 -0.0020189 0.0642168 1.1606774 1.3776618 0.6601391 0.0027578 0.595196 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00479} 
18304 9.55469 0.0 0.0 10.18 0.0018916 0.0038175 0.0511043 0.0231004 -0.0021471 0.0676767 1.1542321 1.3678073 0.6437433 0.0030676 0.6105141 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00478} 
18432 9.55469 0.0 0.0 10.03 0.0019592 0.0041535 0.0603442 0.0217303 -0.0022813 0.0608045 1.1536837 1.3682491 0.6336045 0.0031475 0.6149265 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00478} 
18560 9.55469 0.0 0.0 12.35 0.0019165 0.0042474 0.0501064 0.0222396 -0.0033024 0.0662303 1.1558592 1.3593092 0.6316914 0.0032758 0.6149259 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00478} 
18688 9.55469 0.0 0.0 9.48 0.0018633 0.0035869 0.0468017 0.0221166 -0.0020573 0.0588867 1.1555193 1.3583116 0.6346988 0.0031169 0.6076643 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00478} 
18816 9.55469 0.0 0.0 9.7 0.0017577 0.0028513 0.046853 0.0218964 -0.0024061 0.0579223 1.1476086 1.3586894 0.6326407 0.0031452 0.6121863 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00478} 
18944 9.55469 0.0 0.0 10.24 0.0018068 0.0027906 0.0562856 0.0214274 -0.0023054 0.0577462 1.1466187 1.3579602 0.6280989 0.0031067 0.6159371 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00478} 
19072 9.55469 0.0 0.0 10.76 0.0015138 0.0011759 0.045578 0.0220469 -0.0022672 0.0609427 1.140643 1.365674 0.642211 0.0030433 0.6092396 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00478} 
19200 9.55469 0.0 0.0 9.5 0.0013944 0.0006341 0.0476439 0.0219713 -0.0021947 0.0556252 1.1393978 1.3757309 0.6572845 0.0029031 0.5984959 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00478} 
19328 9.55469 0.0 0.0 8.53 0.0014139 0.0004687 0.0516615 0.0222403 -0.0024862 0.0547109 1.1331256 1.3722925 0.6617397 0.0027976 0.592536 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00478} 
19456 9.55469 0.0 0.0 9.12 0.0013768 0.0004702 0.05018 0.0221242 -0.0020608 0.0578364 1.1324734 1.374908 0.6625677 0.0028051 0.5950856 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00478} 
19584 9.55469 0.0 0.0 10.21 0.0013521 0.0004402 0.0451859 0.0221121 -0.0029484 0.0523814 1.1332995 1.3793117 0.6624628 0.0027905 0.5974137 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00478} 
19712 9.55469 0.0 0.0 9.83 0.001375 0.0004797 0.0504489 0.0223896 -0.0027632 0.0546454 1.1314915 1.3757698 0.6633035 0.0028012 0.5940619 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00478} 
19840 9.55469 0.0 0.0 10.91 0.0013712 0.0004712 0.0548883 0.0228581 -0.0019333 0.0624232 1.1329924 1.3734475 0.6591565 0.0027721 0.6015486 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00478} 
19968 9.5625 0.0 0.0 9.35 0.0015014 0.0016597 0.051492 0.0231854 -0.0024204 0.0654589 1.1337888 1.3732701 0.6573765 0.002847 0.5976178 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00478} 
20096 9.5625 0.0 0.0 12.14 0.0015849 0.0023255 0.0462304 0.0231432 -0.0028338 0.0560801 1.1291034 1.3674661 0.6505062 0.0029837 0.6031491 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00478} 
20224 9.5625 0.0 0.0 11.35 0.0016368 0.0028629 0.0517446 0.0234654 -0.0019483 0.059048 1.126961 1.3663926 0.6503711 0.0030171 0.6012061 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00478} 
20352 9.5625 0.0 0.0 11.34 0.0015872 0.0025109 0.0521345 0.0229878 -0.0022594 0.0543298 1.1216314 1.3684916 0.6500784 0.002937 0.601894 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00478} 
20480 9.5625 0.0 0.0 11.15 0.0016387 0.0024992 0.0529099 0.022346 -0.0024607 0.060092 1.1266332 1.364294 0.6540485 0.0030188 0.598315 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00478} 
20608 9.5625 0.0 0.0 12.15 0.0015086 0.001708 0.048445 0.0227455 -0.0027899 0.0583394 1.1269681 1.3656267 0.6492206 0.0030171 0.6040059 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00478} 
20736 9.5625 0.0 0.0 11.09 0.0015653 0.002119 0.0547583 0.0219397 -0.0023323 0.0605662 1.1218787 1.3692456 0.6528724 0.0030136 0.5996339 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00478} 
20864 9.57031 0.0 0.0 11.21 0.0016957 0.002557 0.0584165 0.0212793 -0.0021144 0.0658238 1.1299672 1.3645832 0.647413 0.003117 0.6078653 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00478} 
20992 9.57031 0.0 0.0 9.18 0.0019267 0.0029395 0.0518006 0.0218629 -0.0020208 0.0587398 1.1207962 1.3612302 0.6401263 0.0031679 0.6127866 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00478} 
21120 9.57031 0.0 0.0 11.15 0.0017579 0.0029175 0.0462814 0.0222371 -0.0017213 0.0651156 1.1254126 1.3604233 0.636846 0.0032055 0.6171065 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00478} 
21248 9.57031 0.0 0.0 11.29 0.001773 0.0031516 0.051319 0.0222399 -0.0022764 0.0601304 1.1209946 1.3589376 0.6324908 0.0032182 0.6204566 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00478} 
21376 9.57031 0.0 0.0 10.81 0.0016923 0.0024662 0.0462813 0.0224699 -0.0020698 0.0570428 1.1227802 1.3618978 0.6294101 0.0031611 0.6231893 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00478} 
21504 9.57031 0.0 0.0 10.95 0.0015464 0.0015376 0.053918 0.0217343 -0.0018259 0.0612344 1.1217334 1.3642548 0.6398236 0.0030377 0.618134 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00478} 
21632 9.58594 0.0 0.0 10.06 0.0017186 0.0023656 0.0504319 0.0224469 -0.0032923 0.0666473 1.1176232 1.3646895 0.6407451 0.003081 0.6143947 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00476} 
21760 9.59375 0.0 0.0 9.66 0.0018848 0.0031596 0.0530706 0.0225596 -0.0015789 0.0631172 1.1239915 1.3516934 0.613543 0.0034712 0.6349243 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00477} 
21888 9.60156 0.0 0.0 8.93 0.001916 0.0029786 0.048265 0.0227118 -0.0022572 0.0641112 1.1215963 1.3532947 0.6126327 0.0034071 0.6355468 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00477} 
22016 9.60938 0.0 0.0 10.56 0.0021426 0.0041712 0.0456347 0.0224693 -0.0027075 0.0664277 1.1157807 1.3457799 0.5971847 0.0035759 0.6450923 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00477} 
22144 9.61719 0.0 0.0 9.03 0.0020105 0.0029877 0.0482861 0.023178 -0.0024614 0.0605471 1.1170286 1.3374387 0.5793294 0.0037067 0.6580135 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00476} 
22272 9.625 0.0 0.0 10.04 0.0021671 0.0037604 0.0482953 0.0237327 -0.0027185 0.0657235 1.1114899 1.329765 0.5818333 0.0038018 0.6535026 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00476} 
22400 9.625 0.0 0.0 11.66 0.0019879 0.0029481 0.0501721 0.0236214 -0.003004 0.059164 1.114192 1.3301798 0.5800099 0.003784 0.6532706 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00476} 
22528 9.63281 0.0 0.0 10.81 0.0019652 0.0027967 0.0542268 0.0232809 -0.0028812 0.0625204 1.1133602 1.3337425 0.5750568 0.003648 0.6573873 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00476} 
22656 9.64062 0.0 0.0 10.94 0.0019636 0.0024985 0.0580937 0.0223365 -0.0022423 0.069484 1.1136075 1.326757 0.5746416 0.0036987 0.6573606 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00475} 
22784 9.64062 0.0 0.0 10.8 0.0020545 0.0027234 0.0598345 0.0222285 -0.00242 0.0677422 1.1069552 1.3260579 0.5728829 0.0039209 0.6535798 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00475} 
22912 9.64062 0.0 0.0 10.59 0.0020319 0.0023873 0.0486718 0.0233464 -0.0021109 0.06176 1.1102098 1.3269654 0.5733372 0.0038159 0.6474759 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00475} 
23040 9.64062 0.0 0.0 11.76 0.0019516 0.0024778 0.0522527 0.0228921 -0.0023259 0.0644908 1.1084191 1.3273781 0.5841748 0.0037391 0.6455969 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00475} 
23168 9.64062 0.0 0.0 9.12 0.0019089 0.0021333 0.0549604 0.0232363 -0.0025869 0.062423 1.1058805 1.33124 0.5914191 0.0038478 0.637099 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00475} 
23296 9.64844 0.0 0.0 8.74 0.0019005 0.0018248 0.0506344 0.0228814 -0.0027458 0.0668492 1.1091055 1.3436515 0.5987624 0.0034632 0.6328565 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00474} 
23424 9.65625 0.0 0.0 10.48 0.001864 0.0023607 0.0625962 0.0216937 -0.0027991 0.0698044 1.1060167 1.337956 0.5996152 0.0035748 0.6336465 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00474} 
23552 9.65625 0.0 0.0 10.58 0.0018027 0.0022202 0.0581685 0.022173 -0.0015513 0.0638997 1.1065942 1.3402245 0.6008034 0.0033784 0.6377718 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00474} 
23680 9.67188 0.0 0.0 9.96 0.0017577 0.0022652 0.0558791 0.0222372 -0.0024228 0.0710007 1.103632 1.3451857 0.6067069 0.0034509 0.6344775 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00471} 
23808 9.67188 0.0 0.0 10.97 0.0016998 0.0018778 0.0454607 0.0233814 -0.0026797 0.0608028 1.1051113 1.3469732 0.6081461 0.0032013 0.6322235 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00471} 
23936 9.67188 0.0 0.0 9.23 0.0017206 0.0020667 0.0549923 0.0230392 -0.0035052 0.0692926 1.0984795 1.3457348 0.6044612 0.0032933 0.6387882 {} {'explored_rooms_count': 20, 'episodic_explored_rooms_count': 18, 'episodic_explored_area': 0.00471} 
