0 0.0 0.0 0.0 0.39 0.0202308 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 {} {'explored_rooms_count': 0, 'episodic_explored_rooms_count': 0, 'episodic_explored_area': 0.0} 
282368 243.84375 0.0 0.0 7.11 0.0126599 0.0060925 0.0 0.0 -0.0065225 0.0056997 0.6882631 0.9768262 0.6918273 0.0223937 0.5131059 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00302} 
282496 243.92969 0.0 0.0 8.04 0.0122562 0.0057765 0.0 0.0 -0.0065564 0.0055378 0.6899148 0.9731097 0.6922762 0.0223396 0.5102473 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00289} 
282624 244.02344 0.0 0.0 8.3 0.0127749 0.006215 0.0 0.0 -0.0057847 0.0059263 0.6874082 0.9764826 0.6916613 0.0224689 0.5187015 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00297} 
282752 244.11719 0.0 0.0 8.31 0.0133565 0.0070292 0.0 0.0 -0.0062502 0.0058035 0.6880678 0.9637046 0.6913332 0.0232544 0.5202941 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00296} 
282880 244.21875 0.0 0.0 7.86 0.0138193 0.007806 0.0 0.0 -0.0068821 0.0064079 0.6921735 0.9594441 0.6921871 0.0230302 0.5126997 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00296} 
283008 244.33594 0.0 0.0 7.39 0.0137905 0.0080078 0.0 0.0 -0.0063424 0.006895 0.6931518 0.9643771 0.691084 0.0229727 0.5231408 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00297} 
283136 244.4375 0.0 0.0 6.82 0.0134772 0.0073678 0.0 0.0 -0.0055243 0.0063374 0.6942344 0.9695161 0.6919015 0.0239098 0.5177003 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00302} 
283264 244.58594 0.0 0.0 7.55 0.0130489 0.0070714 0.0 0.0 -0.0064506 0.0069962 0.6916181 0.9742945 0.6911193 0.0231181 0.5239291 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00305} 
283392 244.70312 0.0 0.0 7.85 0.0135013 0.0080345 0.0 0.0 -0.005897 0.0069829 0.6881096 0.9606543 0.6922851 0.0230096 0.5141422 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00295} 
283520 244.90625 0.0 0.0 7.18 0.0132213 0.0076248 0.0 0.0 -0.0067039 0.0089544 0.6842765 0.9699487 0.6921068 0.0233198 0.5081555 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00296} 
283648 245.0 0.0 0.0 8.07 0.013276 0.0080966 0.0 0.0 -0.0075186 0.0063992 0.6878692 0.9730049 0.6926442 0.0231164 0.5064678 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00285} 
283776 245.17188 0.0 0.0 7.89 0.0149864 0.0113038 0.0 0.0 -0.0048094 0.0091417 0.686121 0.9682354 0.6922754 0.0237488 0.5084776 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00293} 
283904 245.28906 0.0 0.0 8.54 0.013577 0.007151 0.0 0.0 -0.0073895 0.0077335 0.6852779 0.963695 0.6925801 0.0231767 0.5027157 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.0029} 
284032 245.36719 0.0 0.0 7.35 0.0141159 0.0077746 0.0 0.0 -0.0074392 0.0066045 0.68663 0.9590079 0.6914826 0.0237126 0.5186259 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00284} 
284160 245.39844 0.0 0.0 7.86 0.0140098 0.0080002 0.0 0.0 -0.0081758 0.0059054 0.6894008 0.958849 0.6917769 0.0241581 0.5164961 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00279} 
284288 245.5 0.0 0.0 8.13 0.0147105 0.008254 0.0 0.0 -0.0060098 0.0074738 0.6880715 0.9549649 0.6923059 0.0249732 0.5096328 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00284} 
284416 245.60938 0.0 0.0 6.76 0.0152748 0.0094069 0.0 0.0 -0.0066743 0.0083685 0.6928848 0.9596929 0.6928138 0.0253823 0.5035222 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00293} 
284544 245.71094 0.0 0.0 6.57 0.0154939 0.0097978 0.0 0.0 -0.0054519 0.0089476 0.6901754 0.9512492 0.6918961 0.0259952 0.5140142 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00301} 
284672 245.83594 0.0 0.0 6.55 0.0142359 0.0072312 0.0 0.0 -0.0058034 0.0084152 0.6907018 0.9658235 0.6927338 0.0245426 0.5008151 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00297} 
284800 245.91406 0.0 0.0 7.06 0.0141513 0.0072284 0.0 0.0 -0.0054118 0.0069089 0.6912541 0.9600905 0.6932376 0.0241198 0.4990497 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00295} 
284928 246.03125 0.0 0.0 7.04 0.014357 0.0076746 0.0 0.0 -0.0071631 0.0083082 0.6894592 0.9693673 0.6922385 0.0252263 0.5103894 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.0029} 
285056 246.14062 0.0 0.0 7.34 0.0152913 0.0095079 0.0 0.0 -0.0063809 0.0087817 0.6886604 0.9596648 0.6926319 0.026092 0.5082801 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.0029} 
285184 246.30469 0.0 0.0 7.58 0.0144526 0.0080082 0.0 0.0 -0.0061789 0.0102568 0.6878289 0.9668506 0.6927461 0.0255644 0.5026433 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00287} 
285312 246.39062 0.0 0.0 7.3 0.0141176 0.0072041 0.0 0.0 -0.0055579 0.0075671 0.6870098 0.9721638 0.6932503 0.0247531 0.4970417 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00282} 
285440 246.48438 0.0 0.0 7.89 0.0136828 0.0069485 0.0 0.0 -0.0066524 0.007373 0.6894497 0.9784472 0.6918134 0.0241772 0.516224 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00277} 
285568 246.57031 0.0 0.0 8.52 0.0138321 0.0070928 0.0 0.0 -0.0053748 0.0072304 0.6907275 0.9791035 0.6917463 0.0240282 0.517144 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00276} 
285696 246.66406 0.0 0.0 8.88 0.0144248 0.0071685 0.0 0.0 -0.0057299 0.0076782 0.6926072 0.9907159 0.6919596 0.0245309 0.5130657 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00276} 
285824 246.73438 0.0 0.0 8.16 0.0139112 0.0074208 0.0 0.0 -0.0057782 0.0074559 0.6916522 0.9846629 0.6927018 0.02464 0.5053631 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00284} 
285952 246.80469 0.0 0.0 9.6 0.0147764 0.009658 0.0 0.0 -0.0049673 0.0071534 0.6905705 0.9835107 0.6927389 0.0262412 0.5070089 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00276} 
286080 246.85156 0.0 0.0 7.0 0.0153827 0.0097806 0.0 0.0 -0.0050499 0.0070174 0.6919807 0.9781144 0.6920685 0.0261183 0.5106211 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00275} 
286208 246.92969 0.0 0.0 7.89 0.0149675 0.0082092 0.0 0.0 -0.0060653 0.0075505 0.6931465 0.9797353 0.691399 0.0264492 0.5218358 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00281} 
286336 246.97656 0.0 0.0 8.17 0.0159433 0.0086535 0.0 0.0 -0.0055626 0.0077127 0.6914822 0.9766726 0.6915739 0.0273513 0.5209663 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00281} 
286464 247.02344 0.0 0.0 7.85 0.0159175 0.0097427 0.0 0.0 -0.0054621 0.0081648 0.6909731 0.9620083 0.6919281 0.0278158 0.5123989 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00284} 
286592 247.0625 0.0 0.0 7.9 0.0161041 0.0090792 0.0 0.0 -0.0049306 0.0081357 0.6901318 0.9653742 0.6920032 0.0279437 0.5151549 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00293} 
286720 247.125 0.0 0.0 7.85 0.016615 0.0085764 0.0 0.0 -0.0062323 0.008429 0.688411 0.9611471 0.6921403 0.0288423 0.5143708 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00292} 
286848 247.17969 0.0 0.0 8.67 0.0173525 0.0102575 0.0 0.0 -0.0054037 0.0087249 0.6903359 0.9676561 0.6917148 0.0294625 0.5186036 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00287} 
286976 247.21094 0.0 0.0 7.46 0.0169104 0.0085279 0.0 0.0 -0.0063757 0.0089462 0.6908467 0.9646803 0.6919194 0.0294933 0.5248142 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00285} 
287104 247.28906 0.0 0.0 8.08 0.0173094 0.0085763 0.0 0.0 -0.006422 0.0099109 0.6905486 0.9713092 0.6920197 0.0294238 0.5183898 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00288} 
287232 247.35938 0.0 0.0 8.43 0.0157263 0.0069122 0.0 0.0 -0.0069752 0.0087892 0.6891247 0.9670299 0.6916431 0.0286515 0.5179417 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00305} 
287360 247.40625 0.0 0.0 6.53 0.0163642 0.0071422 0.0 0.0 -0.0069311 0.0077842 0.6860747 0.9592858 0.6912457 0.028611 0.5253786 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00302} 
287488 247.50781 0.0 0.0 7.39 0.0168989 0.0073234 0.0 0.0 -0.004696 0.0098073 0.6904836 0.9658456 0.6913929 0.0281704 0.523876 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00318} 
287616 247.52344 0.0 0.0 9.13 0.0154218 0.0063847 0.0 0.0 -0.0060377 0.0068759 0.6872747 0.9588112 0.6921272 0.0277177 0.5144878 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00318} 
287744 247.5625 0.0 0.0 8.32 0.0172632 0.0095036 0.0 0.0 -0.0056431 0.0082175 0.6884121 0.9684901 0.6917991 0.0289323 0.5207298 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00316} 
287872 247.61719 0.0 0.0 7.94 0.0162518 0.0071885 0.0 0.0 -0.0059086 0.007905 0.6911923 0.976739 0.6923865 0.0289288 0.513728 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00318} 
288000 247.64844 0.0 0.0 8.62 0.0167196 0.0077755 0.0 0.0 -0.0051538 0.0077033 0.6917944 0.9804917 0.6921485 0.0292072 0.5153599 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00316} 
288128 247.73438 0.0 0.0 7.76 0.0169898 0.0076453 0.0 0.0 -0.0067137 0.0081533 0.6927678 0.9756597 0.6930335 0.0290052 0.5067732 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00312} 
288256 247.76562 0.0 0.0 7.79 0.0186409 0.0135238 0.0 0.0 -0.0054592 0.0101302 0.692341 0.9683624 0.6931784 0.0308936 0.508813 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00319} 
288384 247.8125 0.0 0.0 8.77 0.0185402 0.0125001 0.0 0.0 -0.0054049 0.0085045 0.6915565 0.9574338 0.6936609 0.0314703 0.5034768 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00312} 
288512 247.85938 0.0 0.0 7.58 0.0187515 0.0110819 0.0 0.0 -0.0063409 0.0091755 0.687222 0.9471361 0.6938303 0.0311245 0.5022633 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00307} 
288640 247.92188 0.0 0.0 9.08 0.0190918 0.0135491 0.0 0.0 -0.006029 0.0120969 0.6891289 0.9589828 0.6937769 0.0311392 0.4993184 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00307} 
288768 248.00781 0.0 0.0 7.63 0.0196402 0.0140485 0.0 0.0 -0.0055238 0.014406 0.6892639 0.9418661 0.6931224 0.030846 0.5021992 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00307} 
288896 248.04688 0.0 0.0 8.12 0.0189077 0.0112423 0.0 0.0 -0.0059856 0.0115826 0.6876726 0.9433922 0.6936225 0.0309712 0.4990614 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00304} 
289024 248.10938 0.0 0.0 8.41 0.0188105 0.0130946 0.0 0.0 -0.0056171 0.0137988 0.6881701 0.9360281 0.6945379 0.0321415 0.4923119 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00308} 
289152 248.17188 0.0 0.0 8.12 0.0190764 0.0109359 0.0 0.0 -0.0059276 0.0128451 0.6875243 0.92931 0.6956389 0.0316372 0.4791685 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00309} 
289280 248.17969 0.0 0.0 9.28 0.019971 0.0131181 0.0 0.0 -0.0058317 0.0113632 0.6907591 0.9269506 0.6957114 0.0327233 0.4775284 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.0031} 
289408 248.25 0.0 0.0 8.68 0.0196531 0.0111519 0.0 0.0 -0.005135 0.0138815 0.6893756 0.9281036 0.6952876 0.0325601 0.4792366 {} {'explored_rooms_count': 242, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00312} 
289536 248.28906 0.0 0.0 6.87 0.0193014 0.009795 0.0 0.0 -0.0058867 0.0123251 0.6882471 0.9315873 0.693915 0.0328687 0.4929014 {} {'explored_rooms_count': 243, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00315} 
289664 248.375 0.0 0.0 7.32 0.0190357 0.0110718 0.0 0.0 -0.0047706 0.012902 0.6897388 0.932758 0.6936975 0.0316666 0.497695 {} {'explored_rooms_count': 243, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00332} 
289792 248.42969 0.0 0.0 8.04 0.0196634 0.0113484 0.0 0.0 -0.0055082 0.0122898 0.6891157 0.9342232 0.694136 0.0329021 0.4924024 {} {'explored_rooms_count': 243, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00325} 
289920 248.46094 0.0 0.0 8.36 0.0199746 0.0132017 0.0 0.0 -0.0057758 0.0115103 0.6864356 0.9354023 0.6921961 0.0324667 0.5088996 {} {'explored_rooms_count': 243, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00322} 
290048 248.5 0.0 0.0 7.68 0.019116 0.0123237 0.0 0.0 -0.0057134 0.0117022 0.6874796 0.93681 0.6924477 0.0322842 0.5110251 {} {'explored_rooms_count': 243, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00319} 
290176 248.54688 0.0 0.0 9.73 0.0191765 0.0102646 0.0 0.0 -0.0050543 0.0111338 0.6896491 0.9296475 0.6918805 0.0314808 0.5168706 {} {'explored_rooms_count': 243, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00323} 
290304 248.60156 0.0 0.0 8.11 0.0195224 0.0102782 0.0 0.0 -0.0055652 0.0110638 0.6887544 0.9312099 0.691993 0.0306122 0.5182709 {} {'explored_rooms_count': 243, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.0031} 
290432 248.64844 0.0 0.0 7.4 0.0178289 0.0090527 0.0 0.0 -0.0045055 0.0106993 0.688257 0.9249434 0.6912439 0.0303986 0.5249896 {} {'explored_rooms_count': 243, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00313} 
290560 248.71875 0.0 0.0 7.74 0.0172998 0.0088324 0.0 0.0 -0.0052189 0.011069 0.6875637 0.9281843 0.6919388 0.0302589 0.5188801 {} {'explored_rooms_count': 243, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00307} 
290688 248.77344 0.0 0.0 8.3 0.01774 0.008283 0.0 0.0 -0.0052397 0.0101626 0.688024 0.9361768 0.6915458 0.0296738 0.5236672 {} {'explored_rooms_count': 243, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00312} 
290816 248.78125 0.0 0.0 8.2 0.0176147 0.0090108 0.0 0.0 -0.005419 0.0093488 0.6892595 0.9333098 0.6919493 0.029584 0.5215898 {} {'explored_rooms_count': 243, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00317} 
290944 248.82031 0.0 0.0 8.71 0.017715 0.0095614 0.0 0.0 -0.0055982 0.0103709 0.6901596 0.9253898 0.6932942 0.029974 0.5026233 {} {'explored_rooms_count': 243, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00323} 
291072 248.86719 0.0 0.0 7.57 0.0183326 0.0099907 0.0 0.0 -0.0030312 0.0099962 0.6894848 0.9279571 0.6922968 0.0295706 0.5127604 {} {'explored_rooms_count': 243, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00329} 
291200 248.94531 0.0 0.0 7.02 0.017285 0.0092085 0.0 0.0 -0.0057381 0.0112971 0.688772 0.9283943 0.6925679 0.0295149 0.5107813 {} {'explored_rooms_count': 243, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00334} 
291328 249.00781 0.0 0.0 8.17 0.0168513 0.0084896 0.0 0.0 -0.005134 0.0102026 0.6860748 0.9369468 0.6925118 0.0292941 0.5107335 {} {'explored_rooms_count': 243, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.0034} 
291456 249.07031 0.0 0.0 7.42 0.0172889 0.0108771 0.0 0.0 -0.0057901 0.0099905 0.6916509 0.9387109 0.6922202 0.0289079 0.5182824 {} {'explored_rooms_count': 243, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00339} 
291584 249.14844 0.0 0.0 7.34 0.0168835 0.0094761 0.0 0.0 -0.0051128 0.0103697 0.687565 0.9371156 0.6919298 0.0288135 0.5192057 {} {'explored_rooms_count': 243, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.0035} 
291712 249.23438 0.0 0.0 8.68 0.0168738 0.0103596 0.0 0.0 -0.0054019 0.0105064 0.6868982 0.9290736 0.6915716 0.028896 0.52195 {} {'explored_rooms_count': 243, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.0034} 
291840 249.28906 0.0 0.0 9.13 0.0169457 0.0096506 0.0 0.0 -0.0059989 0.0085394 0.6882846 0.9367413 0.692201 0.0284482 0.51309 {} {'explored_rooms_count': 243, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00337} 
291968 249.35938 0.0 0.0 8.84 0.0180194 0.0114277 0.0 0.0 -0.0052701 0.0101109 0.6887132 0.9322762 0.6929112 0.0289835 0.5087677 {} {'explored_rooms_count': 243, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00342} 
292096 249.40625 0.0 0.0 8.91 0.016841 0.0098642 0.0 0.0 -0.0075092 0.0094778 0.6881256 0.9358847 0.6927496 0.0275473 0.5084237 {} {'explored_rooms_count': 243, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00344} 
292224 249.45312 0.0 0.0 8.31 0.016932 0.0097535 0.0 0.0 -0.0070576 0.0087594 0.6869248 0.9383558 0.6931157 0.027086 0.5047785 {} {'explored_rooms_count': 243, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.0034} 
292352 249.53125 0.0 0.0 8.43 0.0164379 0.0086776 0.0 0.0 -0.0056629 0.0091716 0.6882164 0.9382064 0.6930553 0.0270976 0.5016662 {} {'explored_rooms_count': 243, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00336} 
292480 249.5625 0.0 0.0 7.07 0.0160451 0.0079249 0.0 0.0 -0.0061456 0.0080761 0.6906909 0.9378908 0.6928602 0.02747 0.508233 {} {'explored_rooms_count': 243, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00333} 
292608 249.60938 0.0 0.0 7.99 0.0161799 0.0084026 0.0 0.0 -0.0055336 0.0079521 0.6886845 0.9360981 0.6932997 0.0274587 0.5023997 {} {'explored_rooms_count': 243, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00319} 
292736 249.66406 0.0 0.0 8.27 0.0163742 0.0085164 0.0 0.0 -0.0062245 0.0089967 0.6890094 0.928907 0.6943117 0.0280458 0.4946034 {} {'explored_rooms_count': 243, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00316} 
292864 249.74219 0.0 0.0 8.98 0.0160368 0.0079835 0.0 0.0 -0.0070876 0.0092004 0.6878875 0.9258673 0.6936121 0.0278867 0.4988709 {} {'explored_rooms_count': 243, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.0032} 
292992 249.84375 0.0 0.0 6.87 0.0172199 0.0110791 0.0 0.0 -0.0048998 0.0102054 0.6888914 0.923965 0.6942336 0.0280842 0.4940088 {} {'explored_rooms_count': 243, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00319} 
293120 249.90625 0.0 0.0 8.65 0.0171019 0.0102882 0.0 0.0 -0.007113 0.0095135 0.687928 0.9380042 0.6940488 0.0280634 0.4948562 {} {'explored_rooms_count': 243, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.0033} 
293248 249.98438 0.0 0.0 9.81 0.0183529 0.0174272 0.0 0.0 -0.0056508 0.0122452 0.6876928 0.9324614 0.6939198 0.028394 0.4922977 {} {'explored_rooms_count': 243, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00332} 
293376 250.07031 0.0 0.0 8.85 0.0171447 0.01199 0.0 0.0 -0.0058713 0.0109175 0.687877 0.9425173 0.6936852 0.0283333 0.4955239 {} {'explored_rooms_count': 243, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00335} 
293504 250.14062 0.0 0.0 7.05 0.0174594 0.0127107 0.0 0.0 -0.006833 0.0113623 0.6878481 0.9381975 0.6943367 0.0285862 0.4874226 {} {'explored_rooms_count': 243, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00339} 
293632 250.23438 0.0 0.0 8.76 0.016359 0.0100196 0.0 0.0 -0.0060812 0.0103579 0.6889414 0.9345551 0.695029 0.0278465 0.4806363 {} {'explored_rooms_count': 243, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00335} 
293760 250.3125 0.0 0.0 9.1 0.0159529 0.009418 0.0 0.0 -0.0037883 0.0105668 0.6877254 0.9421743 0.6941808 0.0278721 0.4880766 {} {'explored_rooms_count': 243, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00322} 
293888 250.35156 0.0 0.0 8.26 0.0165786 0.0104694 0.0 0.0 -0.0049559 0.0092919 0.6888485 0.9405822 0.6946961 0.0279073 0.4825287 {} {'explored_rooms_count': 243, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00326} 
294016 250.39844 0.0 0.0 6.58 0.016928 0.0085183 0.0 0.0 -0.0061602 0.0095436 0.6922869 0.9388749 0.6944397 0.0280314 0.4860828 {} {'explored_rooms_count': 243, 'episodic_explored_rooms_count': 9, 'episodic_explored_area': 0.00325} 
