0 0.0 0.0 0.0 0.41 0.0211361 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 {} {'explored_rooms_count': 0, 'episodic_explored_rooms_count': 0, 'episodic_explored_area': 0.0} 
12800 34.98438 0.0 0.0 10.22 0.0079263 0.0071666 0.0053411 0.0026552 -0.0030101 0.0102364 1.2349415 1.1603127 0.4036926 0.0136371 0.8002779 {} {'explored_rooms_count': 118, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00252} 
12928 35.30469 0.0 0.0 11.17 0.0078582 0.007515 0.0053071 0.0027162 -0.0034183 0.0140804 1.2292638 1.160237 0.3184394 0.0138484 0.8471331 {} {'explored_rooms_count': 118, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.0025} 
13056 35.53906 0.0 0.0 10.1 0.0076743 0.0059684 0.0058872 0.0027088 -0.003926 0.0112815 1.2255001 1.1565399 0.2981757 0.0139788 0.8630766 {} {'explored_rooms_count': 118, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00241} 
13184 35.8125 0.0 0.0 9.71 0.0076657 0.0081388 0.0058823 0.0027055 -0.0033495 0.0108448 1.2241683 1.1593834 0.255017 0.0135656 0.8859932 {} {'explored_rooms_count': 118, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00231} 
13312 36.07812 0.0 0.0 9.96 0.0070566 0.0057675 0.00618 0.0026914 -0.0029075 0.0106929 1.2212837 1.1546557 0.2229784 0.0132168 0.9008071 {} {'explored_rooms_count': 118, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00228} 
13440 36.28906 0.0 0.0 10.09 0.0075245 0.0067787 0.0061748 0.0027172 -0.0044277 0.0095021 1.223744 1.1461569 0.1972166 0.0135092 0.9146044 {} {'explored_rooms_count': 119, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00214} 
13568 36.5 0.0 0.0 10.38 0.0069093 0.0052378 0.0063806 0.0027189 -0.0029446 0.010493 1.2198091 1.1493173 0.2062288 0.0133369 0.9096087 {} {'explored_rooms_count': 119, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00225} 
13696 36.67188 0.0 0.0 10.61 0.0070898 0.0050248 0.0062495 0.0027736 -0.0037319 0.0084218 1.2103284 1.1475201 0.21412 0.012991 0.9052545 {} {'explored_rooms_count': 119, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00225} 
13824 36.84375 0.0 0.0 11.61 0.0075873 0.0060413 0.0062253 0.0027716 -0.0033815 0.0086401 1.2096671 1.144885 0.2068199 0.0136101 0.907653 {} {'explored_rooms_count': 119, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00214} 
13952 37.04688 0.0 0.0 11.65 0.0068018 0.0050271 0.0062089 0.0027613 -0.0033855 0.0102194 1.1994472 1.1627188 0.2057485 0.012795 0.9086967 {} {'explored_rooms_count': 119, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00235} 
14080 37.17969 0.0 0.0 10.54 0.0068498 0.0052671 0.0063174 0.0026963 -0.0037343 0.0076912 1.1974378 1.1570657 0.2118025 0.0129247 0.9068551 {} {'explored_rooms_count': 119, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00236} 
14208 37.32031 0.0 0.0 12.04 0.0076445 0.0071467 0.0062849 0.0026856 -0.0024681 0.0081965 1.193259 1.1501952 0.2278136 0.013515 0.8985516 {} {'explored_rooms_count': 119, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00233} 
14336 37.49219 0.0 0.0 12.14 0.0069748 0.0054886 0.0059707 0.0027145 -0.0030437 0.0090654 1.1902481 1.1500646 0.2298705 0.0132296 0.8958084 {} {'explored_rooms_count': 119, 'episodic_explored_rooms_count': 8, 'episodic_explored_area': 0.00252} 
14464 37.64844 0.0 0.0 12.0 0.0067626 0.0049649 0.006036 0.0027248 -0.0036629 0.0078041 1.1914628 1.1468238 0.2405524 0.0126286 0.8930303 {} {'explored_rooms_count': 119, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00244} 
14592 37.8125 0.0 0.0 9.17 0.0066311 0.0046032 0.0060177 0.0026803 -0.0034736 0.0077859 1.193286 1.1508652 0.2392137 0.0123498 0.8939914 {} {'explored_rooms_count': 119, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00255} 
14720 37.96875 0.0 0.0 12.23 0.0069062 0.0048133 0.0064541 0.0026144 -0.0037289 0.0072349 1.186883 1.1479321 0.2733429 0.0128566 0.8774555 {} {'explored_rooms_count': 119, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00255} 
14848 38.07031 0.0 0.0 11.66 0.0073275 0.0053459 0.005936 0.002636 -0.0032139 0.0066361 1.1807004 1.1431512 0.2867119 0.0137228 0.8686731 {} {'explored_rooms_count': 119, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00247} 
14976 38.23438 0.0 0.0 10.25 0.0075172 0.0055781 0.0057362 0.0026591 -0.0033911 0.0082177 1.1780621 1.1488108 0.2977117 0.0141431 0.8627082 {} {'explored_rooms_count': 119, 'episodic_explored_rooms_count': 11, 'episodic_explored_area': 0.00249} 
15104 38.38281 0.0 0.0 10.48 0.0076099 0.0053036 0.0061792 0.0026773 -0.0022859 0.0078061 1.1764883 1.1506704 0.2866464 0.0139573 0.8653458 {} {'explored_rooms_count': 119, 'episodic_explored_rooms_count': 11, 'episodic_explored_area': 0.00256} 
15232 38.5625 0.0 0.0 10.13 0.0081027 0.0068381 0.0057603 0.0027743 -0.003002 0.0101848 1.1681211 1.1434614 0.276187 0.0145743 0.8701698 {} {'explored_rooms_count': 120, 'episodic_explored_rooms_count': 11, 'episodic_explored_area': 0.00257} 
15360 38.73438 0.0 0.0 10.56 0.0087387 0.0086992 0.0062676 0.0026639 -0.0037772 0.0097901 1.1647176 1.151413 0.2411104 0.0150478 0.890605 {} {'explored_rooms_count': 120, 'episodic_explored_rooms_count': 11, 'episodic_explored_area': 0.00266} 
15488 38.96094 0.0 0.0 11.2 0.0089616 0.0099715 0.0061948 0.0027591 -0.0033998 0.0134368 1.1627739 1.1407154 0.2156819 0.0159412 0.9030829 {} {'explored_rooms_count': 120, 'episodic_explored_rooms_count': 11, 'episodic_explored_area': 0.00289} 
15616 39.11719 0.0 0.0 9.85 0.0078068 0.0067006 0.006252 0.0027024 -0.0031456 0.0089071 1.1586165 1.1441715 0.211509 0.0142498 0.9076471 {} {'explored_rooms_count': 120, 'episodic_explored_rooms_count': 11, 'episodic_explored_area': 0.0028} 
15744 39.28125 0.0 0.0 11.1 0.0077325 0.0057538 0.0063008 0.0026853 -0.0038882 0.0091577 1.1606877 1.1395564 0.2236695 0.0143942 0.9028033 {} {'explored_rooms_count': 120, 'episodic_explored_rooms_count': 11, 'episodic_explored_area': 0.00291} 
15872 39.42188 0.0 0.0 10.12 0.0080051 0.0061879 0.0063383 0.0026813 -0.0032434 0.0096011 1.1607041 1.1400828 0.2401096 0.0147982 0.8933554 {} {'explored_rooms_count': 120, 'episodic_explored_rooms_count': 11, 'episodic_explored_area': 0.00293} 
16000 39.61719 0.0 0.0 11.13 0.0079265 0.0053153 0.006175 0.0027322 -0.0036833 0.010133 1.1571576 1.1319074 0.2405311 0.0148241 0.8902987 {} {'explored_rooms_count': 120, 'episodic_explored_rooms_count': 11, 'episodic_explored_area': 0.00289} 
16128 39.74219 0.0 0.0 10.48 0.0088292 0.0074741 0.0059758 0.0027256 -0.0036946 0.0087739 1.1624984 1.1337134 0.2441898 0.0157122 0.888104 {} {'explored_rooms_count': 120, 'episodic_explored_rooms_count': 11, 'episodic_explored_area': 0.00286} 
16256 39.90625 0.0 0.0 11.76 0.0082198 0.0068699 0.0058666 0.0027349 -0.0033742 0.0110613 1.1617019 1.1437176 0.2173249 0.0151517 0.9016651 {} {'explored_rooms_count': 120, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00304} 
16384 40.02344 0.0 0.0 11.27 0.0080996 0.0062712 0.0060524 0.0027127 -0.0035509 0.0094189 1.1625495 1.14663 0.2018587 0.0149373 0.9105088 {} {'explored_rooms_count': 120, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00317} 
16512 40.14844 0.0 0.0 8.92 0.0076113 0.0059911 0.0062662 0.0026771 -0.0035479 0.0086366 1.158626 1.1477129 0.2000951 0.014491 0.9130532 {} {'explored_rooms_count': 120, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00339} 
16640 40.32031 0.0 0.0 9.94 0.0072849 0.0057212 0.0059956 0.0027352 -0.003589 0.0084663 1.1566164 1.1607614 0.2161166 0.0136482 0.9053591 {} {'explored_rooms_count': 120, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00341} 
16768 40.44531 0.0 0.0 9.43 0.0070203 0.0058575 0.0060637 0.0027001 -0.0042293 0.0071614 1.1491112 1.1559413 0.236118 0.0132614 0.8971476 {} {'explored_rooms_count': 120, 'episodic_explored_rooms_count': 14, 'episodic_explored_area': 0.00334} 
16896 40.54688 0.0 0.0 9.83 0.0074748 0.0066994 0.0060893 0.0027374 -0.0040985 0.0069957 1.1532596 1.1509777 0.2625191 0.0134286 0.8867629 {} {'explored_rooms_count': 120, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00325} 
17024 40.65625 0.0 0.0 10.79 0.0078274 0.0069818 0.0058031 0.0026236 -0.0036294 0.0073989 1.1490251 1.1368047 0.3108365 0.0141755 0.8616732 {} {'explored_rooms_count': 120, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00318} 
17152 40.80469 0.0 0.0 12.5 0.007882 0.0058918 0.0057429 0.0026361 -0.0037464 0.0083642 1.1493863 1.1354668 0.3247409 0.0147158 0.8527683 {} {'explored_rooms_count': 120, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.0032} 
17280 41.01562 0.0 0.0 12.39 0.0076947 0.0058961 0.0058592 0.0026315 -0.0042125 0.0091322 1.1450934 1.1421418 0.3168274 0.0141772 0.8557475 {} {'explored_rooms_count': 120, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00292} 
17408 41.22656 0.0 0.0 9.71 0.0071883 0.0056708 0.0054756 0.0026468 -0.0038684 0.0079218 1.1497389 1.1451642 0.289605 0.0135531 0.8707886 {} {'explored_rooms_count': 120, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.0028} 
17536 41.35156 0.0 0.0 11.73 0.0073435 0.0059708 0.0060028 0.0026335 -0.0037369 0.0066018 1.1507554 1.1410667 0.2780851 0.0134829 0.8769712 {} {'explored_rooms_count': 120, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00279} 
17664 41.47656 0.0 0.0 10.52 0.0074604 0.0060017 0.0058652 0.0025805 -0.0035842 0.0073066 1.1516203 1.1359523 0.2998496 0.0136643 0.8625309 {} {'explored_rooms_count': 120, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00271} 
17792 41.64062 0.0 0.0 10.73 0.0081888 0.0065235 0.0055934 0.0026986 -0.0027027 0.0080666 1.1409613 1.1326914 0.30742 0.014395 0.8554231 {} {'explored_rooms_count': 120, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.0027} 
17920 41.875 0.0 0.0 10.28 0.0084974 0.0070054 0.0055454 0.0027607 -0.0038102 0.010219 1.1362083 1.1336875 0.2933066 0.0153805 0.8627484 {} {'explored_rooms_count': 120, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00275} 
18048 42.07031 0.0 0.0 11.47 0.0087322 0.0069285 0.0060151 0.002727 -0.0033931 0.0095177 1.1458173 1.1361967 0.2776879 0.0157578 0.871771 {} {'explored_rooms_count': 121, 'episodic_explored_rooms_count': 17, 'episodic_explored_area': 0.00269} 
18176 42.26562 0.0 0.0 11.3 0.0087734 0.0052335 0.0059815 0.002702 -0.0043363 0.0095186 1.1417524 1.1341312 0.2894874 0.0159146 0.8644743 {} {'explored_rooms_count': 121, 'episodic_explored_rooms_count': 17, 'episodic_explored_area': 0.00274} 
18304 42.46875 0.0 0.0 10.6 0.008551 0.0061543 0.0063602 0.002662 -0.0041781 0.0094726 1.1247996 1.13899 0.2378776 0.0151943 0.8891271 {} {'explored_rooms_count': 121, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00278} 
18432 42.69531 0.0 0.0 10.26 0.0085112 0.0060536 0.0061721 0.0027517 -0.0038455 0.0107491 1.117065 1.1320883 0.1951249 0.0155156 0.9107988 {} {'explored_rooms_count': 121, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00287} 
18560 42.82812 0.0 0.0 10.38 0.00806 0.0053751 0.0064826 0.0026844 -0.003106 0.0090166 1.1181537 1.1240895 0.1581166 0.0147573 0.9296083 {} {'explored_rooms_count': 121, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00294} 
18688 42.94531 0.0 0.0 9.84 0.0078539 0.0048756 0.0064554 0.0026703 -0.0035192 0.0080691 1.1226574 1.125908 0.1613141 0.0147703 0.9285381 {} {'explored_rooms_count': 121, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00292} 
18816 43.10156 0.0 0.0 10.29 0.007953 0.0049669 0.0059071 0.0027911 -0.003348 0.0079818 1.1148768 1.1317131 0.1741877 0.0148342 0.9211809 {} {'explored_rooms_count': 121, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00283} 
18944 43.24219 0.0 0.0 11.25 0.0082686 0.0055078 0.0059915 0.0027825 -0.002902 0.0075511 1.1212569 1.1389538 0.1803046 0.0152217 0.9177279 {} {'explored_rooms_count': 121, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00285} 
19072 43.42188 0.0 0.0 10.33 0.0081157 0.004354 0.0060612 0.0027688 -0.0032788 0.0084472 1.1167158 1.1263999 0.192846 0.0151493 0.9092738 {} {'explored_rooms_count': 121, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00282} 
19200 43.60938 0.0 0.0 11.14 0.0088975 0.0051624 0.0060489 0.0027603 -0.0038606 0.0089242 1.1112476 1.1184077 0.2081532 0.0159136 0.9055918 {} {'explored_rooms_count': 121, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00285} 
19328 43.80469 0.0 0.0 11.41 0.0090371 0.0056958 0.0060178 0.0028162 -0.0039693 0.0095432 1.1086499 1.1254054 0.2023241 0.0166579 0.9097283 {} {'explored_rooms_count': 121, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00283} 
19456 43.96875 0.0 0.0 12.04 0.0082844 0.0062489 0.0063299 0.0027843 -0.0040457 0.0089531 1.1136245 1.1299081 0.1979385 0.0153935 0.9118556 {} {'explored_rooms_count': 121, 'episodic_explored_rooms_count': 21, 'episodic_explored_area': 0.00299} 
19584 44.16406 0.0 0.0 10.83 0.0081106 0.0073868 0.006556 0.0027073 -0.0041737 0.0099082 1.1239565 1.1359728 0.1747524 0.0150384 0.9225693 {} {'explored_rooms_count': 121, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00305} 
19712 44.21875 0.0 0.0 10.99 0.0074979 0.00572 0.0065337 0.002658 -0.0038334 0.0069012 1.1289358 1.146664 0.1819178 0.0140185 0.9219635 {} {'explored_rooms_count': 121, 'episodic_explored_rooms_count': 2, 'episodic_explored_area': 0.00318} 
19840 44.38281 0.0 0.0 10.95 0.0072668 0.0048163 0.0062877 0.0027083 -0.0039524 0.0078813 1.1311442 1.1500723 0.2203177 0.0137858 0.9050279 {} {'explored_rooms_count': 121, 'episodic_explored_rooms_count': 3, 'episodic_explored_area': 0.00323} 
19968 44.5 0.0 0.0 11.69 0.0082377 0.0075099 0.0059017 0.0026596 -0.0042794 0.0072542 1.1207216 1.141023 0.2462485 0.0145988 0.8914087 {} {'explored_rooms_count': 121, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00326} 
20096 44.65625 0.0 0.0 13.07 0.008428 0.0096333 0.0061525 0.0026432 -0.0038837 0.009378 1.1245095 1.1453906 0.2607647 0.0148436 0.8843182 {} {'explored_rooms_count': 121, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00313} 
20224 44.74219 0.0 0.0 9.96 0.0078924 0.0058932 0.0060414 0.0025705 -0.0028719 0.0063374 1.1268674 1.1520078 0.2829851 0.0140853 0.8751409 {} {'explored_rooms_count': 121, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00306} 
20352 44.85938 0.0 0.0 13.14 0.0079166 0.0073629 0.0055886 0.0026409 -0.0026868 0.007973 1.1226269 1.1384472 0.2938558 0.0146866 0.8674236 {} {'explored_rooms_count': 121, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.0031} 
20480 44.96875 0.0 0.0 10.52 0.0082703 0.0064278 0.0054932 0.0026268 -0.0039864 0.007689 1.1133006 1.1339568 0.3179873 0.0148572 0.8542211 {} {'explored_rooms_count': 121, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00294} 
20608 45.14062 0.0 0.0 11.7 0.0085475 0.0059191 0.0052316 0.0026737 -0.004137 0.0084087 1.1096316 1.1297895 0.3246422 0.0154803 0.847601 {} {'explored_rooms_count': 123, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00295} 
20736 45.39844 0.0 0.0 11.05 0.0085569 0.0054627 0.0057425 0.0027541 -0.0036443 0.0096606 1.1003618 1.1227586 0.2749592 0.0153379 0.8655273 {} {'explored_rooms_count': 123, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00264} 
20864 45.54688 0.0 0.0 9.65 0.0083933 0.0059795 0.0058573 0.0027708 -0.003704 0.0087583 1.1047538 1.1218133 0.2507347 0.0154893 0.8804059 {} {'explored_rooms_count': 123, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00265} 
20992 45.67188 0.0 0.0 11.12 0.0083432 0.005261 0.0061194 0.0027251 -0.0033773 0.0080947 1.1012043 1.1203054 0.2725541 0.0153085 0.8708198 {} {'explored_rooms_count': 123, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00266} 
21120 45.85938 0.0 0.0 12.93 0.0078671 0.0057016 0.00611 0.0026764 -0.0031733 0.0085423 1.1007667 1.1244588 0.2247255 0.0146809 0.8986315 {} {'explored_rooms_count': 123, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00273} 
21248 45.94531 0.0 0.0 11.64 0.0079009 0.0063786 0.0062443 0.0026284 -0.0036812 0.0065615 1.1010007 1.142553 0.2252109 0.014494 0.8974926 {} {'explored_rooms_count': 123, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00272} 
21376 46.05469 0.0 0.0 11.68 0.0079486 0.0054503 0.0057422 0.0027262 -0.0036075 0.007817 1.0975734 1.1312005 0.2464938 0.0147534 0.8877933 {} {'explored_rooms_count': 123, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00268} 
21504 46.16406 0.0 0.0 9.15 0.0083551 0.0064236 0.0057152 0.0028141 -0.0033648 0.0083209 1.1018126 1.1396936 0.2380242 0.015061 0.8890954 {} {'explored_rooms_count': 123, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00261} 
21632 46.30469 0.0 0.0 10.04 0.0085904 0.0064756 0.0055229 0.0027039 -0.0031131 0.0089285 1.1003851 1.1365566 0.2523427 0.0157564 0.8827155 {} {'explored_rooms_count': 123, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00248} 
21760 46.42188 0.0 0.0 9.02 0.0093322 0.0068587 0.0054329 0.0027186 -0.0028933 0.0087614 1.0855039 1.1226527 0.2588332 0.0170011 0.8803321 {} {'explored_rooms_count': 123, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00243} 
21888 46.60156 0.0 0.0 11.29 0.0092824 0.006393 0.0057405 0.0026974 -0.0031125 0.01115 1.0887136 1.1212028 0.2366516 0.0171446 0.891884 {} {'explored_rooms_count': 123, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00246} 
22016 46.78125 0.0 0.0 12.53 0.0090076 0.0062483 0.0060143 0.0028082 -0.0032434 0.0101356 1.0890297 1.1303641 0.2227868 0.0164918 0.9002178 {} {'explored_rooms_count': 123, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00255} 
22144 46.91406 0.0 0.0 10.53 0.0094831 0.0090749 0.0056239 0.0027303 -0.0034584 0.00965 1.0894526 1.1239575 0.2086672 0.0171571 0.9076729 {} {'explored_rooms_count': 123, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.0026} 
22272 47.04688 0.0 0.0 9.94 0.0094772 0.0077323 0.0057959 0.0027262 -0.0023193 0.0100815 1.0864335 1.1306409 0.2017644 0.0171882 0.910284 {} {'explored_rooms_count': 123, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.0026} 
22400 47.24219 0.0 0.0 12.69 0.0093494 0.0066871 0.0057236 0.00277 -0.0033034 0.0121245 1.085451 1.1258826 0.1922091 0.0171296 0.9142571 {} {'explored_rooms_count': 123, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00266} 
22528 47.42188 0.0 0.0 10.26 0.0092705 0.0075864 0.0061445 0.0028496 -0.0042622 0.0112258 1.0884723 1.1267939 0.173949 0.0167858 0.9238306 {} {'explored_rooms_count': 123, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00254} 
22656 47.57812 0.0 0.0 9.24 0.0087061 0.0061843 0.0065398 0.0027548 -0.0036884 0.0102464 1.089286 1.1413581 0.177296 0.0161404 0.9240084 {} {'explored_rooms_count': 123, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00263} 
22784 47.71094 0.0 0.0 12.13 0.0083695 0.0063044 0.006155 0.0027936 -0.0035328 0.0090291 1.0896101 1.1421247 0.1906827 0.0155744 0.9176745 {} {'explored_rooms_count': 124, 'episodic_explored_rooms_count': 1, 'episodic_explored_area': 0.00269} 
22912 47.85938 0.0 0.0 10.36 0.0081744 0.0070197 0.0066891 0.0026905 -0.0035585 0.0096676 1.0951542 1.1456044 0.1892318 0.0148515 0.9173784 {} {'explored_rooms_count': 124, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.00289} 
23040 48.04688 0.0 0.0 11.38 0.0081758 0.0075043 0.0064337 0.0027407 -0.0042421 0.0097923 1.0873096 1.1416915 0.207035 0.0150893 0.912816 {} {'explored_rooms_count': 124, 'episodic_explored_rooms_count': 24, 'episodic_explored_area': 0.00296} 
23168 48.1875 0.0 0.0 11.08 0.0080602 0.0063212 0.006008 0.0027082 -0.0033815 0.0077132 1.0863586 1.1444043 0.221607 0.0147713 0.9051924 {} {'explored_rooms_count': 124, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.00289} 
23296 48.44531 0.0 0.0 10.97 0.0076108 0.0053996 0.0058767 0.0027516 -0.004232 0.0099118 1.0864239 1.1513577 0.2344685 0.0139271 0.8989063 {} {'explored_rooms_count': 124, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.00283} 
23424 48.64062 0.0 0.0 8.77 0.00792 0.0056157 0.0061898 0.002726 -0.0046399 0.0084879 1.0759433 1.1369028 0.2408596 0.0142973 0.8910445 {} {'explored_rooms_count': 124, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.00267} 
23552 48.80469 0.0 0.0 11.03 0.0075734 0.0062319 0.0063716 0.0026774 -0.0047942 0.0083203 1.0849456 1.1584522 0.2052011 0.0141095 0.9073409 {} {'explored_rooms_count': 124, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.0027} 
23680 48.92188 0.0 0.0 11.28 0.0071356 0.0052675 0.0063375 0.0026961 -0.0032485 0.006626 1.0789469 1.1521287 0.2163831 0.0131451 0.9034248 {} {'explored_rooms_count': 124, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.00269} 
23808 49.00781 0.0 0.0 11.48 0.0071754 0.0054727 0.0061724 0.0027441 -0.0036679 0.0061297 1.071874 1.1495197 0.2555633 0.0133245 0.8864516 {} {'explored_rooms_count': 124, 'episodic_explored_rooms_count': 5, 'episodic_explored_area': 0.00274} 
