0 0.0 0.0 0.0 0.36 0.0216752 0.0 0.0010897 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 {} {'explored_rooms_count': 0, 'episodic_explored_rooms_count': 0, 'episodic_explored_area': 0.0} 
808192 111.67188 0.0 0.0 1.12 0.0096792 0.0055659 0.0151517 0.0131972 -0.0062353 0.0162769 0.6786773 1.1739902 0.3896473 0.0189781 0.8147533 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00655} 
808320 111.67188 0.0 0.0 1.16 0.0107208 0.006005 0.0157797 0.0137078 -0.0072055 0.0163517 0.6809569 1.1688169 0.3880085 0.0197601 0.8175072 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00655} 
808448 111.69531 0.0 0.0 1.16 0.0104539 0.0059251 0.0155416 0.0133703 -0.0062586 0.0170371 0.6815798 1.1688176 0.3878371 0.0202087 0.817558 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.0066} 
808576 111.70312 0.0 0.0 1.19 0.0105874 0.0056524 0.0158627 0.0136273 -0.0064424 0.0188789 0.677087 1.1646241 0.3874909 0.0201176 0.8186131 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00656} 
808704 111.71875 0.0 0.0 1.2 0.0103391 0.0055166 0.0154161 0.0131911 -0.0059817 0.0173151 0.6771145 1.1641663 0.3824268 0.0201851 0.821279 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00658} 
808832 111.72656 0.0 0.0 1.18 0.0097953 0.005231 0.0158585 0.0135258 -0.007048 0.0178678 0.6727457 1.1687789 0.3683767 0.0189958 0.8286371 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00659} 
808960 111.73438 0.0 0.0 1.23 0.00959 0.0051418 0.0155512 0.0135731 -0.0065648 0.0176628 0.6721462 1.170857 0.3634252 0.0186086 0.8317324 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.0066} 
809088 111.73438 0.0 0.0 1.22 0.0090025 0.004942 0.0159069 0.0136063 -0.0079821 0.014849 0.6707867 1.1811932 0.3633571 0.0170887 0.8315727 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.0066} 
809216 111.73438 0.0 0.0 1.23 0.0091171 0.0049835 0.0154665 0.013134 -0.0080746 0.0151568 0.6723827 1.1754623 0.3637576 0.0176162 0.8319596 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.0066} 
809344 111.74219 0.0 0.0 1.19 0.0089899 0.0049836 0.0158546 0.0135837 -0.0066075 0.0162998 0.6752772 1.1756251 0.3689568 0.0181589 0.8296424 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00659} 
809472 111.75 0.0 0.0 1.18 0.0086706 0.0048723 0.0165234 0.0139743 -0.0069456 0.0159092 0.6689817 1.1749098 0.3597709 0.017107 0.8335322 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.0066} 
809600 111.75781 0.0 0.0 1.19 0.0084963 0.0046618 0.0170398 0.0141938 -0.0067751 0.0168323 0.6736949 1.1907277 0.352016 0.0159658 0.8373195 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00663} 
809728 111.76562 0.0 0.0 1.19 0.0075977 0.003956 0.0159344 0.0133573 -0.0061319 0.0158759 0.6708899 1.1886628 0.3510679 0.0154819 0.8381089 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00662} 
809856 111.77344 0.0 0.0 1.16 0.0081199 0.0045095 0.0168052 0.014086 -0.0065237 0.0150821 0.668732 1.1880153 0.3481185 0.0159741 0.8406802 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00662} 
809984 111.77344 0.0 0.0 1.18 0.0079867 0.0044351 0.017139 0.0143 -0.0070939 0.0159831 0.6687687 1.1929612 0.3426021 0.0152762 0.8430223 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00662} 
810112 111.77344 0.0 0.0 1.12 0.0082201 0.0045753 0.0174514 0.014529 -0.0065949 0.0157112 0.6670961 1.1900446 0.3442934 0.0152542 0.8423998 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00662} 
810240 111.77344 0.0 0.0 1.14 0.0083588 0.0047659 0.0168316 0.0141412 -0.0077826 0.0155079 0.6680619 1.1819998 0.3573299 0.0159467 0.835619 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00662} 
810368 111.79688 0.0 0.0 1.09 0.0084757 0.0048505 0.017038 0.0144676 -0.0050376 0.0176361 0.6676731 1.1788857 0.3494651 0.0160901 0.8385525 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00658} 
810496 111.79688 0.0 0.0 1.11 0.0081195 0.0044079 0.0177798 0.0147341 -0.0080942 0.0156446 0.6685183 1.1974107 0.3527339 0.0150462 0.838097 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00658} 
810624 111.80469 0.0 0.0 1.07 0.0085578 0.0051403 0.0159824 0.0133568 -0.0067163 0.0164983 0.6686834 1.1850263 0.3570859 0.0163563 0.8349605 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.0066} 
810752 111.82031 0.0 0.0 1.1 0.0083914 0.0048074 0.0162855 0.013862 -0.0069428 0.0181161 0.6680521 1.1783539 0.3539673 0.0163713 0.8378882 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00664} 
810880 111.82812 0.0 0.0 1.1 0.0082112 0.0046367 0.0172143 0.0146135 -0.0063076 0.0170728 0.6687418 1.1865383 0.3543985 0.015943 0.8370328 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00663} 
811008 111.82812 0.0 0.0 1.1 0.0079255 0.0043998 0.0168722 0.0140178 -0.0081304 0.0150978 0.6688882 1.1856994 0.3558991 0.0152663 0.8370759 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00663} 
811136 111.82812 0.0 0.0 1.08 0.007666 0.0041118 0.0172163 0.0141603 -0.0078339 0.0159013 0.6727543 1.197588 0.3460575 0.0148467 0.8417715 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00663} 
811264 111.83594 0.0 0.0 1.07 0.007603 0.0040449 0.0164547 0.013731 -0.0070676 0.0163618 0.668964 1.1978767 0.3442273 0.0150461 0.8429477 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00664} 
811392 111.84375 0.0 0.0 1.1 0.0076836 0.0040017 0.0167003 0.0139375 -0.005773 0.0166593 0.6664489 1.1917637 0.3509973 0.0148886 0.8395083 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00664} 
811520 111.85938 0.0 0.0 1.1 0.0076956 0.004184 0.0174661 0.0145863 -0.0053736 0.0158386 0.6673949 1.1976279 0.3498651 0.0149628 0.8399222 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00662} 
811648 111.85938 0.0 0.0 1.12 0.0078651 0.0043887 0.0166295 0.0138221 -0.0078446 0.016754 0.6670586 1.1853257 0.3506894 0.0155213 0.8392412 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00662} 
811776 111.85938 0.0 0.0 1.13 0.0076544 0.0042118 0.0168862 0.0139356 -0.0075693 0.0151239 0.6672517 1.1987177 0.3520038 0.01467 0.838359 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00662} 
811904 111.85938 0.0 0.0 1.12 0.0075396 0.0041156 0.016479 0.0135662 -0.0087905 0.0150447 0.671189 1.1919244 0.353607 0.0148656 0.8379504 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00662} 
812032 111.85938 0.0 0.0 1.14 0.0078752 0.0044045 0.0169493 0.0139139 -0.0079215 0.015484 0.6686151 1.1952175 0.3585386 0.015226 0.8352198 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00662} 
812160 111.86719 0.0 0.0 1.14 0.0079984 0.0044723 0.0172058 0.0142179 -0.0071191 0.0170802 0.669434 1.1994005 0.3645371 0.0152099 0.8314792 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00661} 
812288 111.86719 0.0 0.0 1.19 0.0081662 0.0045841 0.0165779 0.0136098 -0.0093235 0.0162959 0.6702476 1.19132 0.3683718 0.0156344 0.8304321 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00661} 
812416 111.875 0.0 0.0 1.22 0.0081301 0.0045491 0.016514 0.0139979 -0.0066138 0.015936 0.672322 1.1890275 0.3717273 0.0156521 0.8282136 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00661} 
812544 111.88281 0.0 0.0 1.18 0.0083342 0.0047782 0.0164433 0.013884 -0.0060913 0.0157819 0.6704109 1.183314 0.3694626 0.0162603 0.8297552 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00661} 
812672 111.88281 0.0 0.0 1.19 0.0083826 0.0046351 0.0172547 0.0143618 -0.0081811 0.01582 0.6679651 1.1838739 0.3698987 0.0156872 0.8293477 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00661} 
812800 111.89844 0.0 0.0 1.21 0.0084616 0.0047423 0.0176957 0.0148988 -0.0057579 0.0169563 0.6677615 1.1912139 0.3632147 0.015346 0.8330974 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00661} 
812928 111.90625 0.0 0.0 1.22 0.0082533 0.005051 0.0167329 0.0143498 -0.0062379 0.0174466 0.6683508 1.1824231 0.370489 0.0156897 0.828925 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00656} 
813056 111.91406 0.0 0.0 1.22 0.0084377 0.0050268 0.0161183 0.0136372 -0.00518 0.0159957 0.6644406 1.1726753 0.3687614 0.0163952 0.829872 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00656} 
813184 111.91406 0.0 0.0 1.2 0.008848 0.005266 0.0175209 0.0146807 -0.0094229 0.016334 0.6690061 1.1818707 0.3670691 0.0159508 0.830562 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00656} 
813312 111.91406 0.0 0.0 1.18 0.0083156 0.0049685 0.0167073 0.0138783 -0.0087706 0.0164188 0.671951 1.1889523 0.3768185 0.0156902 0.8258154 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00656} 
813440 111.9375 0.0 0.0 1.17 0.0083453 0.0051759 0.0162758 0.0139275 -0.0063808 0.0166972 0.665459 1.1796535 0.372658 0.0163432 0.8272527 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00665} 
813568 111.95312 0.0 0.0 1.14 0.0085356 0.0048498 0.0172067 0.0144003 -0.0066043 0.0159318 0.6689871 1.1834316 0.3628316 0.0160187 0.8318003 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00666} 
813696 111.96094 0.0 0.0 1.14 0.0085472 0.0048445 0.0170952 0.0143593 -0.0057864 0.0164719 0.6686226 1.1768264 0.3617808 0.0158221 0.8321265 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00665} 
813824 111.96094 0.0 0.0 1.12 0.0081027 0.0045611 0.016731 0.0139545 -0.009054 0.0157951 0.6674183 1.1879464 0.3613963 0.0153715 0.8341832 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00665} 
813952 111.96875 0.0 0.0 1.13 0.0077129 0.0042833 0.0165936 0.0140066 -0.0068424 0.0162438 0.6693316 1.1884046 0.3555297 0.0152518 0.8362423 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00665} 
814080 111.97656 0.0 0.0 1.1 0.0079831 0.0045255 0.0169182 0.014267 -0.0059957 0.0169214 0.6690061 1.1950452 0.3624295 0.0150245 0.8320835 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00664} 
814208 111.98438 0.0 0.0 1.11 0.007796 0.0043726 0.0165124 0.0138321 -0.0072729 0.0169475 0.6706774 1.1931349 0.3520732 0.0150198 0.8383716 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00663} 
814336 112.0 0.0 0.0 1.08 0.0078572 0.0044546 0.0163522 0.0138888 -0.004733 0.0157719 0.6669526 1.1941149 0.3509216 0.0150291 0.8387584 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00661} 
814464 112.01562 0.0 0.0 1.09 0.0079552 0.0044902 0.0166121 0.0139801 -0.0058695 0.0165675 0.6646375 1.1890735 0.3426985 0.0153667 0.842111 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00663} 
814592 112.03906 0.0 0.0 1.08 0.0077828 0.0043074 0.0158173 0.0135127 -0.0053419 0.0158835 0.6698948 1.1869764 0.3315019 0.0152007 0.8480996 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00669} 
814720 112.07031 0.0 0.0 1.11 0.0080315 0.0044897 0.0157 0.0134023 -0.0048687 0.0161591 0.6642352 1.180461 0.3259728 0.0157709 0.8503701 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00666} 
814848 112.11719 0.0 0.0 1.11 0.00841 0.0053489 0.0165338 0.0147727 -0.005017 0.0184121 0.667272 1.1719514 0.321987 0.0162053 0.8539817 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00664} 
814976 112.14062 0.0 0.0 1.11 0.0085342 0.0052412 0.016194 0.0139356 -0.0062911 0.0175751 0.6670622 1.1731946 0.3109827 0.0161195 0.8594102 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00657} 
815104 112.15625 0.0 0.0 1.1 0.0086647 0.0052234 0.0165081 0.0140104 -0.006724 0.0176428 0.672637 1.1710524 0.3011216 0.0162295 0.8636304 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00656} 
815232 112.17969 0.0 0.0 1.11 0.0093183 0.0054141 0.0170539 0.0150964 -0.0055686 0.0192058 0.6695043 1.1691742 0.3062158 0.016422 0.8608248 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00657} 
815360 112.20312 0.0 0.0 1.09 0.0089098 0.0052658 0.0165243 0.0144605 -0.005347 0.0184638 0.6712755 1.1684564 0.3008429 0.0166098 0.8630884 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00658} 
815488 112.25 0.0 0.0 1.08 0.0088077 0.0050573 0.0159052 0.0138631 -0.0050135 0.0191737 0.6684415 1.1633877 0.2990685 0.0170024 0.864905 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00659} 
815616 112.25781 0.0 0.0 1.06 0.0088868 0.0053736 0.0155601 0.0132632 -0.006548 0.0160934 0.6666105 1.1653288 0.2979373 0.017283 0.8650516 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00661} 
815744 112.30469 0.0 0.0 1.06 0.0089399 0.0057575 0.0160816 0.0144216 -0.0052017 0.0173226 0.6675389 1.1575838 0.2952675 0.0174636 0.8662295 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00658} 
815872 112.32031 0.0 0.0 1.08 0.0085947 0.0055493 0.0165781 0.0146316 -0.0071059 0.0146748 0.6721365 1.1707282 0.2964235 0.0163334 0.8667095 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00659} 
816000 112.33594 0.0 0.0 1.07 0.0086566 0.0053731 0.0162046 0.0142743 -0.0064979 0.0173856 0.6727373 1.1668077 0.2947984 0.016712 0.8657083 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00662} 
816128 112.35938 0.0 0.0 1.09 0.0089885 0.0061695 0.0162168 0.0142318 -0.0050479 0.0172519 0.6723069 1.1728136 0.300294 0.016387 0.863602 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.0066} 
816256 112.39844 0.0 0.0 1.12 0.0091965 0.0068468 0.0160728 0.0148751 -0.0054354 0.0204304 0.6732884 1.1638557 0.3000795 0.0173666 0.8628686 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00653} 
816384 112.39844 0.0 0.0 1.09 0.0087748 0.0061314 0.0158294 0.0137234 -0.0095937 0.0145858 0.667115 1.1648298 0.299296 0.016878 0.8638637 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00653} 
816512 112.41406 0.0 0.0 1.09 0.0088312 0.0054869 0.0162467 0.0142683 -0.0069829 0.0173994 0.6733703 1.1746254 0.2954468 0.0168958 0.8660416 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00657} 
816640 112.42188 0.0 0.0 1.08 0.0086048 0.0057069 0.0165885 0.0143288 -0.0078359 0.0163409 0.6738914 1.1757641 0.2916676 0.0164556 0.8679758 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00657} 
816768 112.45312 0.0 0.0 1.09 0.0085115 0.0055193 0.0165069 0.0148485 -0.0060977 0.0183043 0.6748789 1.1749282 0.2951955 0.015893 0.8655278 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00655} 
816896 112.46094 0.0 0.0 1.08 0.0087515 0.0061662 0.01616 0.0141622 -0.0081703 0.0177091 0.6723515 1.1693845 0.2965607 0.0164851 0.864457 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00652} 
817024 112.47656 0.0 0.0 1.07 0.0089244 0.0073604 0.0169764 0.0147075 -0.0059009 0.0179997 0.6694628 1.1691445 0.3144454 0.0164777 0.8553103 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00648} 
817152 112.48438 0.0 0.0 1.05 0.0081723 0.0058098 0.016758 0.0141775 -0.0075827 0.0170255 0.6723543 1.1860601 0.3023423 0.0159166 0.861558 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00649} 
817280 112.48438 0.0 0.0 1.07 0.0081556 0.0058976 0.0169795 0.014267 -0.0096017 0.016232 0.6747017 1.180242 0.3021929 0.0160538 0.8624498 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00649} 
817408 112.48438 0.0 0.0 1.1 0.0084632 0.0061429 0.0170358 0.0144962 -0.0100277 0.0164222 0.67099 1.1836121 0.3167112 0.0156921 0.8539505 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00649} 
817536 112.50781 0.0 0.0 1.09 0.0085357 0.0060652 0.0166798 0.0145722 -0.0062548 0.0182977 0.6698151 1.1726703 0.3238585 0.0164889 0.8474786 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.0065} 
817664 112.52344 0.0 0.0 1.07 0.0089357 0.0060624 0.0176014 0.0153293 -0.0076479 0.0177373 0.6689372 1.1690185 0.3245405 0.0168979 0.8488896 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00651} 
817792 112.54688 0.0 0.0 1.08 0.0089289 0.0059298 0.0168459 0.0149297 -0.0068132 0.0175708 0.669631 1.1732592 0.3214001 0.0169349 0.8515002 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00646} 
817920 112.57031 0.0 0.0 1.07 0.0087574 0.0054366 0.0165664 0.0142343 -0.0066211 0.019068 0.6725444 1.1719741 0.3092906 0.017066 0.8590011 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00653} 
818048 112.57812 0.0 0.0 1.06 0.0088656 0.0055575 0.0159062 0.0136481 -0.0072602 0.0167462 0.6681282 1.1607051 0.3073262 0.0175206 0.8620836 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00649} 
818176 112.59375 0.0 0.0 1.06 0.0084176 0.0055445 0.016827 0.0144012 -0.0079749 0.0189323 0.6717172 1.1748007 0.3026068 0.0163938 0.8652464 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00648} 
818304 112.61719 0.0 0.0 1.08 0.0085449 0.0057961 0.0170254 0.014991 -0.0078874 0.016705 0.6692927 1.1763077 0.3005765 0.0160483 0.865289 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00644} 
818432 112.625 0.0 0.0 1.07 0.0083115 0.0054486 0.0165097 0.0142809 -0.0078452 0.016774 0.6724332 1.1791834 0.3061873 0.0161157 0.8623836 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00644} 
818560 112.64844 0.0 0.0 1.06 0.0085492 0.0052495 0.0170603 0.014587 -0.0083937 0.0170835 0.6688439 1.1827918 0.2960993 0.0161117 0.8677529 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00639} 
818688 112.64844 0.0 0.0 1.02 0.0080709 0.0054394 0.0162699 0.0137102 -0.0109006 0.0159779 0.6705503 1.1846802 0.3043401 0.0160617 0.8627884 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.00639} 
818816 112.65625 0.0 0.0 1.07 0.008447 0.0056849 0.0164911 0.0142367 -0.0084896 0.0176535 0.6695838 1.1746139 0.3145598 0.0161404 0.8575268 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.0064} 
818944 112.67188 0.0 0.0 1.06 0.0086597 0.0058916 0.0166734 0.0144047 -0.0076806 0.0163475 0.6684507 1.1781421 0.3169479 0.0162164 0.8558603 {} {'explored_rooms_count': 71, 'episodic_explored_rooms_count': 4, 'episodic_explored_area': 0.0064} 
