128 0 0 0.0 0.0 44.63 -0.2856268 0.1233348  {'room_id': 100, 'explored_rooms': 9, 'raw_score': 0.0} 
22144 34 34 395.2369409270479 23.853673907676267 33.15 -0.0230644 0.161725  {'room_id': 67, 'explored_rooms': 153, 'raw_score': 395.2369409270479} 
22272 34 34 395.2369409270479 23.853673907676267 36.3 -0.0060159 0.1479548  {'room_id': 194, 'explored_rooms': 153, 'raw_score': 395.2369409270479} 
22400 34 34 395.2369409270479 23.853673907676267 34.09 -0.0250624 0.1487436  {'room_id': 183, 'explored_rooms': 153, 'raw_score': 395.2369409270479} 
22528 34 34 395.2369409270479 23.853673907676267 35.8 -0.0417544 0.1854909  {'room_id': 72, 'explored_rooms': 153, 'raw_score': 395.2369409270479} 
22656 35 35 394.7132468343431 23.96830651690864 36.97 -0.0242463 0.1617464  {'room_id': 243, 'explored_rooms': 153, 'raw_score': 394.7132468343431} 
22784 35 35 394.7132468343431 23.96830651690864 37.0 -0.0424013 0.1430321  {'room_id': 227, 'explored_rooms': 153, 'raw_score': 394.7132468343431} 
22912 35 35 394.7132468343431 23.96830651690864 37.35 -0.0364223 0.1371143  {'room_id': 51, 'explored_rooms': 153, 'raw_score': 394.7132468343431} 
23040 35 35 394.7132468343431 23.96830651690864 37.18 -0.0654937 0.1252248  {'room_id': 247, 'explored_rooms': 153, 'raw_score': 394.7132468343431} 
23168 35 35 394.7132468343431 23.96830651690864 36.54 -0.0503309 0.1438079  {'room_id': 227, 'explored_rooms': 153, 'raw_score': 394.7132468343431} 
23296 35 35 394.7132468343431 23.96830651690864 38.09 -0.0570334 0.1532198  {'room_id': 119, 'explored_rooms': 153, 'raw_score': 394.7132468343431} 
23424 36 36 422.2419221509088 24.471475865217776 38.57 -0.064862 0.160801  {'room_id': 243, 'explored_rooms': 153, 'raw_score': 422.2419221509088} 
23552 36 36 422.2419221509088 24.471475865217776 38.35 -0.0447656 0.1382725  {'room_id': 247, 'explored_rooms': 153, 'raw_score': 422.2419221509088} 
23680 36 36 422.2419221509088 24.471475865217776 39.81 -0.0682395 0.1209887  {'room_id': 103, 'explored_rooms': 153, 'raw_score': 422.2419221509088} 
23808 37 37 414.01772993581795 24.424328278696002 39.32 -0.0539955 0.149155  {'room_id': 68, 'explored_rooms': 153, 'raw_score': 414.01772993581795} 
23936 37 37 414.01772993581795 24.424328278696002 38.08 -0.0474771 0.1392557  {'room_id': 210, 'explored_rooms': 153, 'raw_score': 414.01772993581795} 
24064 37 37 414.01772993581795 24.424328278696002 40.03 -0.0441886 0.1566599  {'room_id': 183, 'explored_rooms': 153, 'raw_score': 414.01772993581795} 
24192 37 37 414.01772993581795 24.424328278696002 39.38 -0.03222 0.1611507  {'room_id': 88, 'explored_rooms': 153, 'raw_score': 414.01772993581795} 
24320 37 37 414.01772993581795 24.424328278696002 38.35 -0.0548062 0.1415011  {'room_id': 50, 'explored_rooms': 153, 'raw_score': 414.01772993581795} 
24448 37 37 414.01772993581795 24.424328278696002 39.55 -0.0149656 0.1628885  {'room_id': 55, 'explored_rooms': 153, 'raw_score': 414.01772993581795} 
24576 37 37 414.01772993581795 24.424328278696002 38.86 -0.0406596 0.1373557  {'room_id': 167, 'explored_rooms': 153, 'raw_score': 414.01772993581795} 
24704 37 37 414.01772993581795 24.424328278696002 41.14 -0.0073928 0.1631628  {'room_id': 104, 'explored_rooms': 153, 'raw_score': 414.01772993581795} 
24832 37 37 414.01772993581795 24.424328278696002 42.13 -0.0253317 0.154393  {'room_id': 199, 'explored_rooms': 153, 'raw_score': 414.01772993581795} 
24960 37 37 414.01772993581795 24.424328278696002 43.39 -0.0124057 0.1564685  {'room_id': 167, 'explored_rooms': 153, 'raw_score': 414.01772993581795} 
25088 37 37 414.01772993581795 24.424328278696002 44.11 -0.0393029 0.1747737  {'room_id': 68, 'explored_rooms': 153, 'raw_score': 414.01772993581795} 
25216 37 37 414.01772993581795 24.424328278696002 43.02 -0.0229926 0.1642438  {'room_id': 183, 'explored_rooms': 153, 'raw_score': 414.01772993581795} 
25344 38 38 447.11595694223615 26.381895450826406 43.04 -0.0227994 0.131287  {'room_id': 19, 'explored_rooms': 153, 'raw_score': 447.11595694223615} 
25472 38 38 447.11595694223615 26.381895450826406 41.96 -0.0218571 0.1551052  {'room_id': 146, 'explored_rooms': 153, 'raw_score': 447.11595694223615} 
25600 38 38 447.11595694223615 26.381895450826406 40.91 -0.0501443 0.1722335  {'room_id': 195, 'explored_rooms': 153, 'raw_score': 447.11595694223615} 
25728 38 38 447.11595694223615 26.381895450826406 40.4 -0.0532714 0.1546453  {'room_id': 244, 'explored_rooms': 153, 'raw_score': 447.11595694223615} 
25856 38 38 447.11595694223615 26.381895450826406 42.0 -0.0542958 0.1463181  {'room_id': 72, 'explored_rooms': 153, 'raw_score': 447.11595694223615} 
25984 38 38 447.11595694223615 26.381895450826406 43.12 -0.0450813 0.1460092  {'room_id': 228, 'explored_rooms': 153, 'raw_score': 447.11595694223615} 
26112 38 38 447.11595694223615 26.381895450826406 41.39 -0.053528 0.1473429  {'room_id': 211, 'explored_rooms': 153, 'raw_score': 447.11595694223615} 
26240 39 39 462.40436124801255 27.243705905743766 43.08 -0.0351986 0.1427118  {'room_id': 194, 'explored_rooms': 153, 'raw_score': 462.40436124801255} 
26368 39 39 462.40436124801255 27.243705905743766 43.63 -0.0259642 0.182223  {'room_id': 210, 'explored_rooms': 153, 'raw_score': 462.40436124801255} 
26496 39 39 462.40436124801255 27.243705905743766 44.28 -0.0529492 0.1820467  {'room_id': 104, 'explored_rooms': 153, 'raw_score': 462.40436124801255} 
26624 39 39 462.40436124801255 27.243705905743766 43.25 -0.050956 0.1465275  {'room_id': 208, 'explored_rooms': 153, 'raw_score': 462.40436124801255} 
26752 39 39 462.40436124801255 27.243705905743766 42.33 -0.0164784 0.16174  {'room_id': 73, 'explored_rooms': 153, 'raw_score': 462.40436124801255} 
26880 39 39 462.40436124801255 27.243705905743766 40.2 -0.0422121 0.1539077  {'room_id': 120, 'explored_rooms': 153, 'raw_score': 462.40436124801255} 
27008 39 39 462.40436124801255 27.243705905743766 38.49 0.0013305 0.1462918  {'room_id': 104, 'explored_rooms': 153, 'raw_score': 462.40436124801255} 
27136 39 39 462.40436124801255 27.243705905743766 37.09 -0.0498129 0.1411197  {'room_id': 215, 'explored_rooms': 153, 'raw_score': 462.40436124801255} 
27264 39 39 462.40436124801255 27.243705905743766 38.06 -0.0042491 0.144047  {'room_id': 243, 'explored_rooms': 153, 'raw_score': 462.40436124801255} 
27392 39 39 462.40436124801255 27.243705905743766 36.93 -0.0074748 0.151818  {'room_id': 88, 'explored_rooms': 153, 'raw_score': 462.40436124801255} 
27520 39 39 462.40436124801255 27.243705905743766 36.1 -0.0308078 0.1813833  {'room_id': 177, 'explored_rooms': 153, 'raw_score': 462.40436124801255} 
27648 40 40 500.6639251232113 29.71933531516939 35.1 -0.0313631 0.166903  {'room_id': 51, 'explored_rooms': 153, 'raw_score': 500.6639251232113} 
27776 40 40 500.6639251232113 29.71933531516939 34.68 -0.0027892 0.1557576  {'room_id': 52, 'explored_rooms': 153, 'raw_score': 500.6639251232113} 
27904 40 40 500.6639251232113 29.71933531516939 34.4 -0.0379232 0.1382252  {'room_id': 179, 'explored_rooms': 153, 'raw_score': 500.6639251232113} 
28032 40 40 500.6639251232113 29.71933531516939 32.21 -0.0332139 0.1320768  {'room_id': 117, 'explored_rooms': 153, 'raw_score': 500.6639251232113} 
28160 40 40 500.6639251232113 29.71933531516939 34.38 -0.0092174 0.1548538  {'room_id': 21, 'explored_rooms': 153, 'raw_score': 500.6639251232113} 
28288 41 41 496.0975326108902 29.647401783652448 34.33 0.0208345 0.1607671  {'room_id': 35, 'explored_rooms': 153, 'raw_score': 496.0975326108902} 
28416 41 41 496.0975326108902 29.647401783652448 35.63 -0.0161467 0.1674363  {'room_id': 200, 'explored_rooms': 153, 'raw_score': 496.0975326108902} 
28544 41 41 496.0975326108902 29.647401783652448 35.59 -0.0043219 0.1690744  {'room_id': 162, 'explored_rooms': 153, 'raw_score': 496.0975326108902} 
28672 41 41 496.0975326108902 29.647401783652448 36.74 -0.0249864 0.1599891  {'room_id': 40, 'explored_rooms': 153, 'raw_score': 496.0975326108902} 
28800 41 41 496.0975326108902 29.647401783652448 37.31 -0.0147134 0.1197675  {'room_id': 52, 'explored_rooms': 153, 'raw_score': 496.0975326108902} 
28928 42 42 487.4877793498012 29.282661605287206 34.57 -0.0533897 0.1357437  {'room_id': 19, 'explored_rooms': 153, 'raw_score': 487.4877793498012} 
29056 42 42 487.4877793498012 29.282661605287206 35.18 -0.0479879 0.1437744  {'room_id': 115, 'explored_rooms': 153, 'raw_score': 487.4877793498012} 
29184 42 42 487.4877793498012 29.282661605287206 36.31 -0.0696914 0.1497906  {'room_id': 228, 'explored_rooms': 153, 'raw_score': 487.4877793498012} 
29312 42 42 487.4877793498012 29.282661605287206 36.4 -0.0473607 0.1421134  {'room_id': 102, 'explored_rooms': 153, 'raw_score': 487.4877793498012} 
29440 42 42 487.4877793498012 29.282661605287206 37.12 -0.0407553 0.147712  {'room_id': 184, 'explored_rooms': 153, 'raw_score': 487.4877793498012} 
29568 42 42 487.4877793498012 29.282661605287206 36.48 -0.0039738 0.1626245  {'room_id': 8, 'explored_rooms': 153, 'raw_score': 487.4877793498012} 
29696 42 42 487.4877793498012 29.282661605287206 37.78 -0.0319753 0.1885745  {'room_id': 230, 'explored_rooms': 153, 'raw_score': 487.4877793498012} 
29824 42 42 487.4877793498012 29.282661605287206 36.98 -0.0359559 0.15841  {'room_id': 7, 'explored_rooms': 153, 'raw_score': 487.4877793498012} 
29952 43 43 499.2390014148211 29.854395444758485 36.98 -0.0143922 0.1510676  {'room_id': 180, 'explored_rooms': 153, 'raw_score': 499.2390014148211} 
30080 43 43 499.2390014148211 29.854395444758485 36.59 -0.0362315 0.1411075  {'room_id': 183, 'explored_rooms': 153, 'raw_score': 499.2390014148211} 
30208 43 43 499.2390014148211 29.854395444758485 35.71 -0.0196297 0.1382601  {'room_id': 194, 'explored_rooms': 153, 'raw_score': 499.2390014148211} 
30336 43 43 499.2390014148211 29.854395444758485 36.51 -0.0236287 0.1562057  {'room_id': 150, 'explored_rooms': 153, 'raw_score': 499.2390014148211} 
30464 43 43 499.2390014148211 29.854395444758485 40.12 -0.0381564 0.1532889  {'room_id': 183, 'explored_rooms': 153, 'raw_score': 499.2390014148211} 
30592 43 43 499.2390014148211 29.854395444758485 38.4 -0.0047377 0.1390569  {'room_id': 151, 'explored_rooms': 153, 'raw_score': 499.2390014148211} 
30720 43 43 499.2390014148211 29.854395444758485 37.79 -0.0092585 0.1528377  {'room_id': 167, 'explored_rooms': 153, 'raw_score': 499.2390014148211} 
30848 43 43 499.2390014148211 29.854395444758485 39.84 -0.0365352 0.1499293  {'room_id': 183, 'explored_rooms': 153, 'raw_score': 499.2390014148211} 
30976 44 44 520.315101273339 30.068955900282635 37.92 -0.0654263 0.164689  {'room_id': 243, 'explored_rooms': 153, 'raw_score': 520.315101273339} 
31104 44 44 520.315101273339 30.068955900282635 39.61 -0.0485967 0.1580764  {'room_id': 228, 'explored_rooms': 153, 'raw_score': 520.315101273339} 
31232 44 44 520.315101273339 30.068955900282635 38.76 -0.0357808 0.1441706  {'room_id': 245, 'explored_rooms': 153, 'raw_score': 520.315101273339} 
31360 44 44 520.315101273339 30.068955900282635 36.03 -0.0377389 0.1270273  {'room_id': 88, 'explored_rooms': 153, 'raw_score': 520.315101273339} 
31488 44 44 520.315101273339 30.068955900282635 33.56 -0.0436336 0.1360108  {'room_id': 213, 'explored_rooms': 153, 'raw_score': 520.315101273339} 
31616 44 44 520.315101273339 30.068955900282635 33.0 -0.0091406 0.1236917  {'room_id': 88, 'explored_rooms': 153, 'raw_score': 520.315101273339} 
31744 44 44 520.315101273339 30.068955900282635 32.77 -0.0070449 0.1519203  {'room_id': 178, 'explored_rooms': 153, 'raw_score': 520.315101273339} 
31872 44 44 520.315101273339 30.068955900282635 36.2 -0.0183948 0.1516765  {'room_id': 151, 'explored_rooms': 153, 'raw_score': 520.315101273339} 
32000 44 44 520.315101273339 30.068955900282635 36.92 -0.0266264 0.1663673  {'room_id': 167, 'explored_rooms': 153, 'raw_score': 520.315101273339} 
32128 44 44 520.315101273339 30.068955900282635 39.19 -0.0479041 0.1407163  {'room_id': 120, 'explored_rooms': 153, 'raw_score': 520.315101273339} 
32256 44 44 520.315101273339 30.068955900282635 38.57 -0.0499737 0.1226515  {'room_id': 120, 'explored_rooms': 153, 'raw_score': 520.315101273339} 
32384 45 45 538.7835911460052 31.462060310254373 39.37 -0.0539349 0.118233  {'room_id': 19, 'explored_rooms': 153, 'raw_score': 538.7835911460052} 
32512 45 45 538.7835911460052 31.462060310254373 40.49 -0.0287594 0.1306763  {'room_id': 24, 'explored_rooms': 153, 'raw_score': 538.7835911460052} 
32640 45 45 538.7835911460052 31.462060310254373 40.14 -0.0246892 0.1646895  {'room_id': 246, 'explored_rooms': 153, 'raw_score': 538.7835911460052} 
32768 45 45 538.7835911460052 31.462060310254373 42.15 -0.0473788 0.1717765  {'room_id': 211, 'explored_rooms': 153, 'raw_score': 538.7835911460052} 
32896 46 46 528.9052320314047 31.015854279228936 42.63 -0.0196862 0.147224  {'room_id': 68, 'explored_rooms': 153, 'raw_score': 528.9052320314047} 
33024 46 46 528.9052320314047 31.015854279228936 41.92 -0.0541096 0.1883402  {'room_id': 179, 'explored_rooms': 153, 'raw_score': 528.9052320314047} 
33152 46 46 528.9052320314047 31.015854279228936 41.32 -0.0402903 0.1582104  {'room_id': 120, 'explored_rooms': 153, 'raw_score': 528.9052320314047} 
33280 46 46 528.9052320314047 31.015854279228936 40.95 -0.0091851 0.1504616  {'room_id': 151, 'explored_rooms': 153, 'raw_score': 528.9052320314047} 
33408 46 46 528.9052320314047 31.015854279228936 38.91 -0.0239854 0.1521719  {'room_id': 85, 'explored_rooms': 153, 'raw_score': 528.9052320314047} 
33536 47 47 525.5147088282642 30.814268851306046 37.28 -0.0535118 0.1436708  {'room_id': 68, 'explored_rooms': 153, 'raw_score': 525.5147088282642} 
33664 47 47 525.5147088282642 30.814268851306046 38.11 -0.0290047 0.1498909  {'room_id': 210, 'explored_rooms': 153, 'raw_score': 525.5147088282642} 
33792 47 47 525.5147088282642 30.814268851306046 36.82 -0.042958 0.1651677  {'room_id': 104, 'explored_rooms': 153, 'raw_score': 525.5147088282642} 
33920 47 47 525.5147088282642 30.814268851306046 36.81 -0.040674 0.1866191  {'room_id': 183, 'explored_rooms': 153, 'raw_score': 525.5147088282642} 
34048 47 47 525.5147088282642 30.814268851306046 37.83 -0.0258543 0.1740123  {'room_id': 103, 'explored_rooms': 153, 'raw_score': 525.5147088282642} 
34176 47 47 525.5147088282642 30.814268851306046 38.51 -0.0536837 0.1502786  {'room_id': 161, 'explored_rooms': 153, 'raw_score': 525.5147088282642} 
34304 48 48 526.9632379454379 30.93284196617544 36.24 -0.0323576 0.1444024  {'room_id': 67, 'explored_rooms': 153, 'raw_score': 526.9632379454379} 
34432 48 48 526.9632379454379 30.93284196617544 35.15 -0.0364097 0.120963  {'room_id': 179, 'explored_rooms': 153, 'raw_score': 526.9632379454379} 
34560 48 48 526.9632379454379 30.93284196617544 36.91 -0.0415341 0.1394955  {'room_id': 71, 'explored_rooms': 153, 'raw_score': 526.9632379454379} 
34688 48 48 526.9632379454379 30.93284196617544 34.12 -0.0524265 0.1300381  {'room_id': 181, 'explored_rooms': 153, 'raw_score': 526.9632379454379} 
34816 48 48 526.9632379454379 30.93284196617544 36.83 -0.0502055 0.1311816  {'room_id': 150, 'explored_rooms': 153, 'raw_score': 526.9632379454379} 
34944 49 49 512.7669141508941 30.3395577695579 35.38 -0.0255184 0.1505946  {'room_id': 243, 'explored_rooms': 153, 'raw_score': 512.7669141508941} 
35072 49 49 512.7669141508941 30.3395577695579 33.1 -0.0513879 0.166548  {'room_id': 201, 'explored_rooms': 153, 'raw_score': 512.7669141508941} 
35200 49 49 512.7669141508941 30.3395577695579 30.49 -0.0449347 0.157222  {'room_id': 65, 'explored_rooms': 153, 'raw_score': 512.7669141508941} 
35328 49 49 512.7669141508941 30.3395577695579 33.57 -0.0269558 0.1573525  {'room_id': 232, 'explored_rooms': 153, 'raw_score': 512.7669141508941} 
35456 49 49 512.7669141508941 30.3395577695579 36.0 0.0038809 0.1666702  {'room_id': 226, 'explored_rooms': 153, 'raw_score': 512.7669141508941} 
35584 49 49 512.7669141508941 30.3395577695579 36.21 -0.0255884 0.146183  {'room_id': 55, 'explored_rooms': 153, 'raw_score': 512.7669141508941} 
35712 49 49 512.7669141508941 30.3395577695579 39.54 -0.0294865 0.1280015  {'room_id': 147, 'explored_rooms': 153, 'raw_score': 512.7669141508941} 
35840 49 49 512.7669141508941 30.3395577695579 39.57 -0.0505177 0.1206324  {'room_id': 146, 'explored_rooms': 153, 'raw_score': 512.7669141508941} 
35968 49 49 512.7669141508941 30.3395577695579 40.61 -0.0275926 0.1517233  {'room_id': 88, 'explored_rooms': 153, 'raw_score': 512.7669141508941} 
36096 50 50 537.4902227358048 31.90560199260211 42.15 -0.0177129 0.1949336  {'room_id': 210, 'explored_rooms': 153, 'raw_score': 537.4902227358048} 
36224 50 50 537.4902227358048 31.90560199260211 41.2 -0.0535076 0.1620721  {'room_id': 181, 'explored_rooms': 153, 'raw_score': 537.4902227358048} 
36352 50 50 537.4902227358048 31.90560199260211 39.32 -0.0159047 0.1420251  {'room_id': 88, 'explored_rooms': 153, 'raw_score': 537.4902227358048} 
36480 50 50 537.4902227358048 31.90560199260211 39.56 -0.0485592 0.1409105  {'room_id': 244, 'explored_rooms': 153, 'raw_score': 537.4902227358048} 
36608 50 50 537.4902227358048 31.90560199260211 41.6 -0.0490926 0.1380697  {'room_id': 151, 'explored_rooms': 153, 'raw_score': 537.4902227358048} 
36736 51 51 520.2412004622242 31.115041793341902 40.61 -0.02136 0.1591669  {'room_id': 99, 'explored_rooms': 153, 'raw_score': 520.2412004622242} 
36864 51 51 520.2412004622242 31.115041793341902 38.5 -0.0326349 0.1387139  {'room_id': 146, 'explored_rooms': 153, 'raw_score': 520.2412004622242} 
36992 51 51 520.2412004622242 31.115041793341902 38.84 -0.0387222 0.147645  {'room_id': 37, 'explored_rooms': 153, 'raw_score': 520.2412004622242} 
37120 51 51 520.2412004622242 31.115041793341902 39.67 -0.0202971 0.1445756  {'room_id': 183, 'explored_rooms': 153, 'raw_score': 520.2412004622242} 
37248 52 52 506.2170804160018 30.603537614007713 38.8 -0.0407819 0.1799237  {'room_id': 146, 'explored_rooms': 153, 'raw_score': 506.2170804160018} 
37376 52 52 506.2170804160018 30.603537614007713 35.91 -0.0186893 0.1657639  {'room_id': 70, 'explored_rooms': 153, 'raw_score': 506.2170804160018} 
37504 52 52 506.2170804160018 30.603537614007713 35.32 -0.0328417 0.1384072  {'room_id': 68, 'explored_rooms': 153, 'raw_score': 506.2170804160018} 
37632 52 52 506.2170804160018 30.603537614007713 37.54 -0.049724 0.1328499  {'room_id': 68, 'explored_rooms': 153, 'raw_score': 506.2170804160018} 
37760 52 52 506.2170804160018 30.603537614007713 36.56 -0.0239731 0.1872547  {'room_id': 101, 'explored_rooms': 153, 'raw_score': 506.2170804160018} 
37888 52 52 506.2170804160018 30.603537614007713 36.23 -0.0036591 0.1720175  {'room_id': 182, 'explored_rooms': 153, 'raw_score': 506.2170804160018} 
38016 52 52 506.2170804160018 30.603537614007713 36.73 -0.0374502 0.1560695  {'room_id': 118, 'explored_rooms': 153, 'raw_score': 506.2170804160018} 
38144 53 53 512.5953723744017 30.943183852606943 37.57 -0.0663509 0.1359279  {'room_id': 68, 'explored_rooms': 153, 'raw_score': 512.5953723744017} 
38272 53 53 512.5953723744017 30.943183852606943 36.07 -0.0599697 0.1404637  {'room_id': 210, 'explored_rooms': 153, 'raw_score': 512.5953723744017} 
38400 53 53 512.5953723744017 30.943183852606943 37.29 -0.0551306 0.1202297  {'room_id': 216, 'explored_rooms': 153, 'raw_score': 512.5953723744017} 
38528 53 53 512.5953723744017 30.943183852606943 36.15 -0.0165817 0.134717  {'room_id': 80, 'explored_rooms': 153, 'raw_score': 512.5953723744017} 
38656 53 53 512.5953723744017 30.943183852606943 35.48 -0.022077 0.1549434  {'room_id': 245, 'explored_rooms': 153, 'raw_score': 512.5953723744017} 
38784 53 53 512.5953723744017 30.943183852606943 35.81 -0.0414755 0.1687691  {'room_id': 167, 'explored_rooms': 153, 'raw_score': 512.5953723744017} 
38912 53 53 512.5953723744017 30.943183852606943 36.39 -0.0470651 0.1518938  {'room_id': 120, 'explored_rooms': 153, 'raw_score': 512.5953723744017} 
39040 53 53 512.5953723744017 30.943183852606943 37.07 -0.0577326 0.1331186  {'room_id': 3, 'explored_rooms': 153, 'raw_score': 512.5953723744017} 
39168 53 53 512.5953723744017 30.943183852606943 36.35 -0.0262684 0.1410896  {'room_id': 194, 'explored_rooms': 153, 'raw_score': 512.5953723744017} 
