0 0.0 0.0 0.0 0.34 0.0170308 0.0 0.0001121 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 {} {'explored_rooms_count': 0, 'episodic_explored_rooms_count': 0, 'episodic_explored_area': 0.0} 
802816 518.42969 0.0 0.0 1.17 0.0137422 0.0078341 0.0005097 0.0014064 -0.0054686 0.0079751 0.6765157 0.9213928 0.1613217 0.0218481 0.9263816 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.003} 
802944 518.49219 0.0 0.0 1.16 0.014012 0.0086525 0.000449 0.001154 -0.0078511 0.0068546 0.675735 0.9101474 0.1581157 0.0220457 0.9288115 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00287} 
803072 518.60156 0.0 0.0 1.15 0.013963 0.0081614 0.0004674 0.0013025 -0.006392 0.0075838 0.6775446 0.9158798 0.1787547 0.0221604 0.9191567 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00285} 
803200 518.72656 0.0 0.0 1.19 0.0141504 0.008694 0.0004664 0.0013429 -0.0068733 0.0085806 0.6784006 0.9227843 0.1834874 0.0216645 0.9173585 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00287} 
803328 518.78906 0.0 0.0 1.16 0.0129876 0.0074774 0.0004859 0.0013257 -0.0060437 0.0070141 0.6818969 0.9127846 0.1813163 0.021172 0.919606 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00304} 
803456 518.88281 0.0 0.0 1.16 0.0133675 0.0073616 0.0004644 0.0013157 -0.0067106 0.0070683 0.6777827 0.9184553 0.1783182 0.0210577 0.9212512 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00305} 
803584 518.99219 0.0 0.0 1.16 0.0131684 0.0074649 0.0004577 0.0013629 -0.0063202 0.0077646 0.6777045 0.900779 0.172047 0.0217039 0.9236037 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00308} 
803712 519.07031 0.0 0.0 1.16 0.0133863 0.0080373 0.0004749 0.0013681 -0.0077117 0.0071903 0.6779301 0.9099543 0.1764871 0.0219413 0.9227654 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00306} 
803840 519.14062 0.0 0.0 1.16 0.013853 0.0085379 0.000448 0.0012609 -0.0070874 0.0069983 0.6786918 0.9077662 0.1966547 0.0219557 0.91172 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 12, 'episodic_explored_area': 0.00305} 
803968 519.24219 0.0 0.0 1.12 0.0124348 0.0066006 0.0004541 0.0013482 -0.0068363 0.0063909 0.6758175 0.8944331 0.1838061 0.0215591 0.9176131 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 10, 'episodic_explored_area': 0.00306} 
804096 519.44531 0.0 0.0 1.19 0.0130024 0.0075669 0.0005303 0.0016288 -0.0061465 0.0084446 0.6748153 0.9104162 0.1753622 0.0210166 0.9249885 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 10, 'episodic_explored_area': 0.00309} 
804224 519.57812 0.0 0.0 1.19 0.0127575 0.0060268 0.0004802 0.0011679 -0.0065607 0.006523 0.6724817 0.9073872 0.1344359 0.020286 0.9407311 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 10, 'episodic_explored_area': 0.00301} 
804352 519.66406 0.0 0.0 1.16 0.0125477 0.0061802 0.0004981 0.0012779 -0.0072486 0.0059552 0.6759318 0.9147656 0.1478396 0.0212305 0.9333207 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 10, 'episodic_explored_area': 0.00295} 
804480 519.75781 0.0 0.0 1.16 0.0142008 0.0083535 0.000483 0.0012822 -0.0067941 0.0067912 0.673223 0.9111466 0.1696691 0.0227692 0.9255454 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 10, 'episodic_explored_area': 0.00295} 
804608 519.86719 0.0 0.0 1.15 0.0142523 0.0081144 0.0004841 0.0012929 -0.0071123 0.007137 0.6753325 0.9042733 0.1744499 0.022891 0.923145 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 10, 'episodic_explored_area': 0.00292} 
804736 519.97656 0.0 0.0 1.15 0.0140683 0.0072336 0.0005113 0.0013503 -0.0073818 0.006574 0.6741491 0.9036716 0.1655287 0.0228339 0.9266094 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 10, 'episodic_explored_area': 0.00299} 
804864 520.0625 0.0 0.0 1.15 0.0141947 0.0072965 0.0004995 0.0012477 -0.0078271 0.007112 0.6720649 0.9006355 0.1868358 0.0230529 0.9166475 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 10, 'episodic_explored_area': 0.00307} 
804992 520.15625 0.0 0.0 1.13 0.013905 0.0069963 0.0004928 0.0013327 -0.0075525 0.0069667 0.671795 0.8995055 0.192428 0.0230418 0.9141311 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 10, 'episodic_explored_area': 0.00303} 
805120 520.29688 0.0 0.0 1.16 0.0142265 0.0077941 0.0005306 0.0014241 -0.0078516 0.0080574 0.6726327 0.9042494 0.1903326 0.0231887 0.9139646 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 10, 'episodic_explored_area': 0.0029} 
805248 520.39062 0.0 0.0 1.15 0.0147373 0.0083982 0.0005042 0.0013744 -0.0072885 0.0078389 0.672954 0.9010678 0.1787187 0.0230581 0.9192311 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 10, 'episodic_explored_area': 0.00291} 
805376 520.44531 0.0 0.0 1.15 0.0140995 0.0076612 0.0004593 0.0011145 -0.0080616 0.0068609 0.6709824 0.908987 0.1727101 0.0240248 0.9227096 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 10, 'episodic_explored_area': 0.00293} 
805504 520.57031 0.0 0.0 1.16 0.0144198 0.0077158 0.0004808 0.0011409 -0.0089045 0.0079338 0.6726131 0.9041178 0.1625229 0.024206 0.9278361 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 10, 'episodic_explored_area': 0.00298} 
805632 520.71094 0.0 0.0 1.12 0.0154669 0.0099966 0.0005091 0.0013414 -0.0068373 0.0095231 0.67325 0.9111035 0.1633475 0.0252284 0.9261494 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 10, 'episodic_explored_area': 0.00296} 
805760 520.82812 0.0 0.0 1.15 0.0153751 0.0088206 0.0005134 0.0012321 -0.0073704 0.0087464 0.6724206 0.9229978 0.1661677 0.0252794 0.924938 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 10, 'episodic_explored_area': 0.00313} 
805888 520.9375 0.0 0.0 1.15 0.0151255 0.0079496 0.0005461 0.0012457 -0.008454 0.0083147 0.6721678 0.9070628 0.1539814 0.024282 0.9312959 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 10, 'episodic_explored_area': 0.00323} 
806016 521.03125 0.0 0.0 1.11 0.0147418 0.0079643 0.0005384 0.0012837 -0.0070984 0.0081005 0.6730984 0.9089165 0.1724759 0.0240177 0.9227406 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 10, 'episodic_explored_area': 0.00326} 
806144 521.20312 0.0 0.0 1.13 0.0142333 0.0074046 0.0005342 0.0014695 -0.0067185 0.0095874 0.6722008 0.9141611 0.157972 0.0232181 0.9280922 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 10, 'episodic_explored_area': 0.00332} 
806272 521.30469 0.0 0.0 1.14 0.0135747 0.0070432 0.0004967 0.0013123 -0.0082227 0.0077327 0.6715281 0.9115924 0.1535906 0.0229471 0.9310569 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 10, 'episodic_explored_area': 0.00319} 
806400 521.4375 0.0 0.0 1.15 0.0144657 0.0090056 0.0005361 0.0014341 -0.0068822 0.0091379 0.6703601 0.9160343 0.1483552 0.0237089 0.9362147 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 10, 'episodic_explored_area': 0.00325} 
806528 521.53125 0.0 0.0 1.14 0.0143402 0.0085304 0.0005226 0.0013589 -0.0081186 0.0083244 0.6729167 0.9227003 0.1454153 0.0243147 0.9367857 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 10, 'episodic_explored_area': 0.00318} 
806656 521.625 0.0 0.0 1.15 0.0151844 0.0083796 0.0005422 0.0013334 -0.007168 0.0076296 0.6710266 0.9187082 0.1570106 0.0242842 0.9302434 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 10, 'episodic_explored_area': 0.00335} 
806784 521.71094 0.0 0.0 1.14 0.0140299 0.007276 0.0005389 0.0013401 -0.0078501 0.0071069 0.6726699 0.9155823 0.1579883 0.0230223 0.928953 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 10, 'episodic_explored_area': 0.00345} 
806912 521.8125 0.0 0.0 1.14 0.0144578 0.0072476 0.0005476 0.0013339 -0.00828 0.0073509 0.6710146 0.9144837 0.1559816 0.0234219 0.9286422 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 28, 'episodic_explored_area': 0.00344} 
807040 521.97656 0.0 0.0 1.14 0.0143096 0.0073553 0.000598 0.001675 -0.008311 0.0090301 0.6720725 0.9111676 0.1601566 0.0233858 0.9282028 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 28, 'episodic_explored_area': 0.00348} 
807168 522.10938 0.0 0.0 1.12 0.0145182 0.0080449 0.0005836 0.0014929 -0.0083876 0.0081039 0.6735724 0.9086752 0.1480836 0.0235985 0.9342974 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 28, 'episodic_explored_area': 0.00348} 
807296 522.20312 0.0 0.0 1.14 0.0151758 0.0081145 0.0005678 0.0014175 -0.0081069 0.0078253 0.672249 0.9078676 0.1507008 0.0240309 0.9338728 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 28, 'episodic_explored_area': 0.0034} 
807424 522.29688 0.0 0.0 1.13 0.0148018 0.0076682 0.000519 0.0012363 -0.008637 0.0084237 0.6725635 0.9155882 0.169186 0.0237601 0.9257489 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 28, 'episodic_explored_area': 0.00332} 
807552 522.375 0.0 0.0 1.14 0.0140626 0.0076342 0.0004963 0.001139 -0.0088923 0.0070152 0.6753023 0.920797 0.1859425 0.0234355 0.9160662 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 11, 'episodic_explored_area': 0.00335} 
807680 522.47656 0.0 0.0 1.18 0.014758 0.0083234 0.0005426 0.0013181 -0.0080315 0.008415 0.6752874 0.9220062 0.1957673 0.0238506 0.9117927 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 11, 'episodic_explored_area': 0.00342} 
807808 522.53906 0.0 0.0 1.18 0.0150924 0.0080907 0.0005325 0.0013045 -0.0091554 0.0073019 0.6766475 0.9185904 0.2041255 0.0242691 0.9083199 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 11, 'episodic_explored_area': 0.00336} 
807936 522.65625 0.0 0.0 1.2 0.01503 0.0081587 0.0005373 0.0014048 -0.0077451 0.0090058 0.6772401 0.9188875 0.2045484 0.0243603 0.9083144 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 11, 'episodic_explored_area': 0.00334} 
808064 522.8125 0.0 0.0 1.19 0.0139875 0.0069308 0.000562 0.0014662 -0.0068925 0.009887 0.6762637 0.9221719 0.1916618 0.023775 0.9153634 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 7, 'episodic_explored_area': 0.00357} 
808192 522.95312 0.0 0.0 1.21 0.0137866 0.0074336 0.0005861 0.0016382 -0.0089269 0.0087696 0.6734733 0.929225 0.1766691 0.0228 0.9217305 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 7, 'episodic_explored_area': 0.00366} 
808320 523.10156 0.0 0.0 1.18 0.0128447 0.0074761 0.0005329 0.0014934 -0.0057669 0.0086045 0.673089 0.9202896 0.1645941 0.0224578 0.9279297 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 7, 'episodic_explored_area': 0.00375} 
808448 523.19531 0.0 0.0 1.27 0.0139078 0.0084011 0.0005648 0.0014936 -0.0062556 0.0072309 0.673936 0.927575 0.1940514 0.023086 0.9143479 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 7, 'episodic_explored_area': 0.00384} 
808576 523.34375 0.0 0.0 1.2 0.0137028 0.0070199 0.0005643 0.0015773 -0.0076688 0.0080522 0.6727842 0.9210298 0.1775688 0.0223613 0.9214509 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 7, 'episodic_explored_area': 0.00392} 
808704 523.42969 0.0 0.0 1.21 0.0139502 0.0067988 0.0005385 0.0013617 -0.0077752 0.0068894 0.6770799 0.916756 0.1624558 0.0228188 0.928067 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 7, 'episodic_explored_area': 0.00384} 
808832 523.51562 0.0 0.0 1.2 0.0138173 0.0069911 0.0005131 0.0012612 -0.0089362 0.0065738 0.6741787 0.91223 0.1526209 0.0226171 0.9327333 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 7, 'episodic_explored_area': 0.00378} 
808960 523.67969 0.0 0.0 1.22 0.0134838 0.0067824 0.0005642 0.0016447 -0.0074349 0.0084404 0.6749209 0.9095828 0.1492297 0.0228417 0.933869 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 7, 'episodic_explored_area': 0.00371} 
809088 523.78906 0.0 0.0 1.22 0.014369 0.0074533 0.0005411 0.0013705 -0.0083182 0.0075827 0.6744068 0.9203132 0.1665039 0.023572 0.9280399 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 7, 'episodic_explored_area': 0.00371} 
809216 523.875 0.0 0.0 1.2 0.0148274 0.0130775 0.0005314 0.0012821 -0.0060775 0.0085137 0.6741181 0.913731 0.176424 0.0241723 0.9230381 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 7, 'episodic_explored_area': 0.00361} 
809344 523.96094 0.0 0.0 1.21 0.0148951 0.008768 0.0005171 0.001245 -0.0080306 0.0075956 0.6749512 0.9236626 0.1804457 0.0242753 0.9194249 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 7, 'episodic_explored_area': 0.00359} 
809472 524.03906 0.0 0.0 1.22 0.0147257 0.0088822 0.0005096 0.0012323 -0.0081445 0.0073597 0.6750018 0.9118723 0.177342 0.0239315 0.9207809 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 7, 'episodic_explored_area': 0.00366} 
809600 524.11719 0.0 0.0 1.23 0.0142664 0.0078343 0.0005151 0.0012732 -0.0067335 0.0075027 0.6730561 0.9112358 0.1700125 0.0236013 0.9243795 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 7, 'episodic_explored_area': 0.00359} 
809728 524.22656 0.0 0.0 1.25 0.0146245 0.0070297 0.0005376 0.0013149 -0.0088842 0.0081114 0.6718846 0.912316 0.170372 0.0236295 0.9235973 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 7, 'episodic_explored_area': 0.00359} 
809856 524.35156 0.0 0.0 1.27 0.0138075 0.0065856 0.0005418 0.0014658 -0.0076733 0.0082228 0.670448 0.9103599 0.1701221 0.0231051 0.9241782 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 20, 'episodic_explored_area': 0.00365} 
809984 524.45312 0.0 0.0 1.25 0.0146999 0.0078662 0.0005019 0.0012062 -0.0071197 0.007464 0.673888 0.9123969 0.1628189 0.0232268 0.9259468 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 20, 'episodic_explored_area': 0.0037} 
810112 524.57812 0.0 0.0 1.22 0.0141584 0.007078 0.0005441 0.0013829 -0.0067586 0.007924 0.6748442 0.9134837 0.1588509 0.0231592 0.9284372 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 20, 'episodic_explored_area': 0.00374} 
810240 524.64062 0.0 0.0 1.22 0.0149978 0.0079587 0.0005329 0.0012236 -0.006161 0.0071983 0.6737374 0.9139609 0.1825141 0.0242527 0.919037 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 20, 'episodic_explored_area': 0.00379} 
810368 524.72656 0.0 0.0 1.23 0.0152693 0.0081762 0.0005141 0.0012374 -0.0084299 0.0080889 0.6756178 0.9076051 0.203791 0.0247511 0.9082118 {} {'explored_rooms_count': 235, 'episodic_explored_rooms_count': 20, 'episodic_explored_area': 0.00382} 
810496 524.78125 0.0 0.0 1.21 0.0145756 0.0074207 0.0004845 0.00117 -0.0069433 0.0065179 0.6756659 0.9126507 0.2174528 0.0239724 0.9005355 {} {'explored_rooms_count': 236, 'episodic_explored_rooms_count': 20, 'episodic_explored_area': 0.00379} 
810624 524.84375 0.0 0.0 1.25 0.0151246 0.0091393 0.0004779 0.001216 -0.0065175 0.0084763 0.6757715 0.9135217 0.2355072 0.0247864 0.8950785 {} {'explored_rooms_count': 236, 'episodic_explored_rooms_count': 20, 'episodic_explored_area': 0.00373} 
810752 524.92188 0.0 0.0 1.21 0.0154393 0.0082184 0.0004762 0.0011523 -0.0066302 0.0077108 0.6752357 0.9102505 0.219784 0.0253673 0.901613 {} {'explored_rooms_count': 236, 'episodic_explored_rooms_count': 20, 'episodic_explored_area': 0.00366} 
810880 525.01562 0.0 0.0 1.25 0.0149757 0.007519 0.0004764 0.0011924 -0.0080225 0.0081645 0.6756162 0.9069254 0.2160686 0.0244361 0.901906 {} {'explored_rooms_count': 236, 'episodic_explored_rooms_count': 20, 'episodic_explored_area': 0.00363} 
811008 525.07812 0.0 0.0 1.19 0.0154098 0.0081926 0.0004692 0.0011378 -0.0077895 0.007935 0.6754901 0.9126408 0.2014452 0.0251759 0.9096835 {} {'explored_rooms_count': 236, 'episodic_explored_rooms_count': 20, 'episodic_explored_area': 0.00364} 
811136 525.24219 0.0 0.0 1.19 0.0154734 0.008536 0.0005245 0.0015186 -0.0072419 0.0095994 0.6780567 0.9117103 0.1951373 0.0241448 0.9110868 {} {'explored_rooms_count': 236, 'episodic_explored_rooms_count': 20, 'episodic_explored_area': 0.00347} 
811264 525.3125 0.0 0.0 1.18 0.0154759 0.0100017 0.000489 0.0012489 -0.0081423 0.008903 0.6768104 0.9099959 0.1786808 0.0243663 0.9189334 {} {'explored_rooms_count': 237, 'episodic_explored_rooms_count': 20, 'episodic_explored_area': 0.00346} 
811392 525.42188 0.0 0.0 1.15 0.0143047 0.0077358 0.0004344 0.001168 -0.0070389 0.0086935 0.6748015 0.9121741 0.1846978 0.0239021 0.9175155 {} {'explored_rooms_count': 237, 'episodic_explored_rooms_count': 20, 'episodic_explored_area': 0.00346} 
811520 525.49219 0.0 0.0 1.15 0.0154465 0.0086935 0.0004837 0.0012515 -0.0073507 0.0080286 0.6756788 0.9120404 0.1825859 0.0239258 0.9179545 {} {'explored_rooms_count': 237, 'episodic_explored_rooms_count': 20, 'episodic_explored_area': 0.00342} 
811648 525.57031 0.0 0.0 1.17 0.0141975 0.0071134 0.0004232 0.0010081 -0.0072778 0.0072829 0.6777564 0.9044189 0.1788206 0.0240131 0.9210693 {} {'explored_rooms_count': 237, 'episodic_explored_rooms_count': 20, 'episodic_explored_area': 0.00343} 
811776 525.72656 0.0 0.0 1.15 0.0136804 0.006771 0.0004713 0.0013081 -0.008104 0.0094206 0.6755649 0.9111778 0.1769938 0.0237504 0.9220752 {} {'explored_rooms_count': 237, 'episodic_explored_rooms_count': 20, 'episodic_explored_area': 0.0035} 
811904 525.80469 0.0 0.0 1.13 0.0144559 0.0078197 0.000474 0.0011839 -0.0069886 0.0072938 0.6764974 0.909909 0.1771665 0.0236552 0.9213431 {} {'explored_rooms_count': 237, 'episodic_explored_rooms_count': 20, 'episodic_explored_area': 0.00351} 
812032 525.88281 0.0 0.0 1.14 0.0144517 0.0074124 0.000452 0.0010886 -0.0083343 0.0072201 0.6739591 0.9010544 0.1774531 0.0236867 0.9207759 {} {'explored_rooms_count': 237, 'episodic_explored_rooms_count': 20, 'episodic_explored_area': 0.00349} 
812160 525.94531 0.0 0.0 1.17 0.0144173 0.0074768 0.0004386 0.0010562 -0.0077273 0.0070253 0.6759238 0.9143019 0.1968331 0.0234974 0.9107308 {} {'explored_rooms_count': 237, 'episodic_explored_rooms_count': 20, 'episodic_explored_area': 0.00345} 
812288 526.04688 0.0 0.0 1.13 0.015274 0.0077258 0.00052 0.0014211 -0.0069032 0.0083787 0.6749913 0.925219 0.2019728 0.0247879 0.9087566 {} {'explored_rooms_count': 237, 'episodic_explored_rooms_count': 20, 'episodic_explored_area': 0.00361} 
812416 526.09375 0.0 0.0 1.14 0.0160031 0.0077534 0.0004783 0.0010142 -0.0072903 0.0072672 0.6743669 0.9204721 0.2022721 0.0246886 0.909755 {} {'explored_rooms_count': 237, 'episodic_explored_rooms_count': 20, 'episodic_explored_area': 0.00359} 
812544 526.17969 0.0 0.0 1.1 0.0153994 0.0073355 0.0004662 0.0012467 -0.0079186 0.0076775 0.6730054 0.9090095 0.2015399 0.0250595 0.909383 {} {'explored_rooms_count': 237, 'episodic_explored_rooms_count': 20, 'episodic_explored_area': 0.00356} 
812672 526.25 0.0 0.0 1.11 0.0153988 0.0082441 0.0004545 0.0010693 -0.0073287 0.0078236 0.6745842 0.9061485 0.1803986 0.0249657 0.9207469 {} {'explored_rooms_count': 237, 'episodic_explored_rooms_count': 20, 'episodic_explored_area': 0.00356} 
812800 526.32812 0.0 0.0 1.1 0.0152565 0.0072775 0.0004968 0.0012596 -0.0072837 0.0079922 0.6757998 0.9135897 0.1856969 0.025253 0.9189783 {} {'explored_rooms_count': 237, 'episodic_explored_rooms_count': 20, 'episodic_explored_area': 0.00359} 
812928 526.375 0.0 0.0 1.09 0.0151805 0.006926 0.0004511 0.0010521 -0.0090916 0.0075619 0.6736458 0.9101776 0.1788629 0.0254449 0.9208148 {} {'explored_rooms_count': 237, 'episodic_explored_rooms_count': 20, 'episodic_explored_area': 0.00352} 
813056 526.45312 0.0 0.0 1.09 0.0157357 0.0073934 0.0004781 0.0011902 -0.0055088 0.0090852 0.6767375 0.9085212 0.1947087 0.0251632 0.9110784 {} {'explored_rooms_count': 237, 'episodic_explored_rooms_count': 20, 'episodic_explored_area': 0.00361} 
813184 526.54688 0.0 0.0 1.11 0.0154322 0.0078632 0.0004714 0.0011847 -0.007373 0.0092719 0.6732385 0.9153624 0.1968595 0.0241756 0.9098985 {} {'explored_rooms_count': 237, 'episodic_explored_rooms_count': 20, 'episodic_explored_area': 0.00367} 
813312 526.67188 0.0 0.0 1.11 0.0149763 0.0081457 0.0005033 0.0013097 -0.0063648 0.01032 0.6713908 0.9137 0.177936 0.0241895 0.9210355 {} {'explored_rooms_count': 238, 'episodic_explored_rooms_count': 20, 'episodic_explored_area': 0.00374} 
813440 526.76562 0.0 0.0 1.11 0.014532 0.0072899 0.0005145 0.0013226 -0.0069623 0.0085125 0.6718604 0.9192808 0.1731495 0.0238612 0.9223598 {} {'explored_rooms_count': 238, 'episodic_explored_rooms_count': 20, 'episodic_explored_area': 0.0037} 
